,Time [s], V, RESP, II, AVR, PLETH
387,3.096,0.71505,-0.00048864,0.31494,0.54985,1.3783
388,3.1039999999999996,0.7199399999999999,-0.00048864,0.33496,0.54008,1.3636
389,3.112,0.73998,-0.00048864,0.35498,0.52981,1.349
390,3.12,0.74536,-0.00048864,0.37012,0.52004,1.3343
391,3.128,0.7654,-0.00048864,0.39014,0.50489,1.3196
392,3.136,0.77517,-0.00048864,0.41991999999999996,0.49022,1.304
393,3.1439999999999997,0.7854300000000001,-0.00048864,0.4502,0.47507,1.2893
394,3.1519999999999997,0.8001,-0.00048864,0.4751,0.45992,1.2737
395,3.16,0.80499,-0.00048864,0.50488,0.43988,1.2590000000000001
396,3.168,0.81525,-0.00048864,0.5351600000000001,0.41984,1.2454
397,3.176,0.81525,-0.00048864,0.56982,0.3998,1.2317
398,3.1839999999999997,0.80499,-0.00048864,0.6049800000000001,0.37977,1.2219
399,3.1919999999999997,0.7854300000000001,-0.00048864,0.62012,0.3651,1.2151
400,3.2,0.76002,-0.00048864,0.61475,0.35973,1.2053
401,3.208,0.71505,-0.00048864,0.56494,0.39492,1.1945
402,3.216,0.6652,-0.00048864,0.49512,0.435,1.1838
403,3.2239999999999998,0.6202300000000001,-0.00048864,0.41991999999999996,0.47996000000000005,1.173
404,3.2319999999999998,0.57527,-0.00048864,0.34521,0.52004,1.1632
405,3.24,0.54497,-0.00048864,0.28515999999999997,0.56012,1.1544
406,3.248,0.52004,-0.00048864,0.24511999999999998,0.58016,1.1466
407,3.2560000000000002,0.50978,-0.00048864,0.2251,0.59531,1.1398
408,3.264,0.50489,-0.00048864,0.20508,0.60997,1.1339
409,3.272,0.49511000000000005,-0.00048864,0.19530999999999998,0.6202300000000001,1.1281
410,3.28,0.5,-0.00048864,0.19530999999999998,0.6202300000000001,1.1271
411,3.2880000000000003,0.49511000000000005,-0.00048864,0.2002,0.6202300000000001,1.1281
412,3.2960000000000003,0.5,-0.00048864,0.2002,0.6202300000000001,1.1271
413,3.304,0.5,-0.00048864,0.2002,0.6202300000000001,1.1241
414,3.312,0.50489,-0.00048864,0.2002,0.6202300000000001,1.1202
415,3.32,0.50489,-0.00048864,0.2002,0.6202300000000001,1.1144
416,3.3280000000000003,0.5,-0.00048864,0.20508,0.6148600000000001,1.1056
417,3.3360000000000003,0.5,-0.00048864,0.20995999999999998,0.60997,1.0968
418,3.344,0.5,-0.00048864,0.20995999999999998,0.60997,1.0919
419,3.352,0.50489,-0.00048864,0.21484,0.60997,1.0978
420,3.36,0.49511000000000005,-0.00048864,0.22021,0.6050800000000001,1.1241
421,3.3680000000000003,0.49511000000000005,-0.00048864,0.22021,0.6050800000000001,1.1799
422,3.3760000000000003,0.49511000000000005,-0.00048864,0.22021,0.6050800000000001,1.2727
423,3.384,0.49022,-0.00048864,0.22021,0.6002,1.3793
424,3.392,0.49511000000000005,-0.00048864,0.22021,0.6050800000000001,1.5054
425,3.4,0.49511000000000005,-0.00048864,0.22021,0.60997,1.6716
426,3.408,0.49511000000000005,-0.00048864,0.22021,0.6050800000000001,1.8612
427,3.4160000000000004,0.50489,-0.00048864,0.22998000000000002,0.59531,2.0596
428,3.424,0.52981,-0.00048864,0.26025,0.58016,2.2522
429,3.432,0.56012,-0.00048864,0.30518,0.55523,2.4282
430,3.44,0.58016,-0.00048864,0.33984000000000003,0.52981,2.5806
431,3.448,0.6002,-0.00048864,0.36523,0.51515,2.7077
432,3.4560000000000004,0.6050800000000001,-0.00048864,0.38525,0.49511000000000005,2.8084
433,3.464,0.58016,-0.00048864,0.39502,0.47996000000000005,2.8847
434,3.472,0.58016,-0.00048864,0.43506000000000006,0.45992,2.9394
435,3.48,0.54985,-0.00048864,0.39014,0.47018999999999994,2.9687
436,3.488,0.52493,-0.00048864,0.33496,0.51515,2.9824
437,3.4960000000000004,0.49511000000000005,-0.00048864,0.28026999999999996,0.55523,2.9892
438,3.5039999999999996,0.48485,-0.00048864,0.2251,0.6002,2.9873
439,3.512,0.48485,-0.00048864,0.18994,0.62512,2.9775
440,3.52,0.47507,-0.00048864,0.17529,0.6300100000000001,2.9599
441,3.528,0.47507,-0.00048864,0.17529,0.6349,2.9365
442,3.536,0.47507,-0.00048864,0.17529,0.6349,2.9071
443,3.5439999999999996,0.47507,-0.00048864,0.17529,0.6300100000000001,2.8729
444,3.552,0.48485,-0.00048864,0.18506,0.62512,2.8338
445,3.56,0.48485,-0.00048864,0.18994,0.6300100000000001,2.7918
446,3.568,0.49511000000000005,-0.00048864,0.18994,0.6202300000000001,2.7468
447,3.576,0.48485,-0.00048864,0.16504000000000002,0.6349,2.6989
448,3.5839999999999996,0.52981,-0.00048864,0.060059,0.70528,2.6519999999999997
449,3.592,0.6349,-0.00048864,0.024902,0.72532,2.6031
450,3.6,0.8401799999999999,-0.00048864,0.75977,0.18964,2.5494
451,3.608,1.0103,-0.00048864,1.5,-0.40567,2.4907
452,3.616,1.0953,-0.00048864,1.5,-0.50049,2.4262
453,3.6239999999999997,0.52493,-0.00048864,1.3447,-0.09042,2.3578
454,3.6319999999999997,0.41007,-0.00048864,0.70996,0.29472,2.2854
455,3.64,0.5351899999999999,-0.00048864,0.43993999999999994,0.47507,2.2082
456,3.648,0.58016,-0.00048864,0.28515999999999997,0.57527,2.1281
457,3.656,0.565,-0.00048864,0.20508,0.6202300000000001,2.045
458,3.6639999999999997,0.565,-0.00048864,0.16992000000000002,0.6451600000000001,1.9619
459,3.6719999999999997,0.565,-0.00048864,0.14502,0.6603100000000001,1.8817
460,3.68,0.56989,-0.00048864,0.14014000000000001,0.6652,1.8143
461,3.688,0.57527,-0.00048864,0.12988,0.6652,1.7566
462,3.696,0.58016,-0.00048864,0.13525,0.6652,1.6989
463,3.7039999999999997,0.5899300000000001,-0.00048864,0.14502,0.6603100000000001,1.6452
464,3.7119999999999997,0.59531,-0.00048864,0.1499,0.65494,1.5973
465,3.72,0.6050800000000001,-0.00048864,0.15527,0.65005,1.5562
466,3.728,0.60997,-0.00048864,0.16504000000000002,0.64027,1.5219999999999998
467,3.736,0.62512,-0.00048864,0.17529,0.64027,1.4936
468,3.7439999999999998,0.6349,0.0019546,0.19530999999999998,0.62512,1.4702
469,3.752,0.65005,0.0046421000000000006,0.20508,0.6202300000000001,1.4497
470,3.76,0.65494,0.0085512,0.22021,0.6148600000000001,1.4301
471,3.7680000000000002,0.6652,0.012705,0.23485999999999999,0.59531,1.4125
472,3.7760000000000002,0.67009,0.016368999999999998,0.24511999999999998,0.59531,1.3959
473,3.784,0.68035,0.020279,0.26514,0.58504,1.3832
474,3.792,0.69501,0.023943,0.2749,0.58016,1.3724
475,3.8,0.70528,0.027852,0.29004,0.565,1.3597
476,3.8080000000000003,0.71017,0.031762,0.31006,0.55523,1.3451
477,3.8160000000000003,0.72532,0.035914999999999996,0.33496,0.54497,1.3294
478,3.824,0.7350899999999999,0.040313,0.34521,0.52981,1.3138
479,3.832,0.75024,0.04471,0.36523,0.52493,1.2981
480,3.84,0.76002,0.049108,0.38525,0.50489,1.2835
481,3.8480000000000003,0.77028,0.05375,0.40479,0.49511000000000005,1.2678
482,3.8560000000000003,0.7854300000000001,0.058148000000000005,0.43506000000000006,0.47507,1.2532
483,3.864,0.7952100000000001,0.06279,0.45996000000000004,0.45992,1.2385
484,3.872,0.80499,0.066455,0.49512,0.43988,1.2239
485,3.88,0.8103600000000001,0.07012,0.52979,0.41984,1.2141
486,3.888,0.80499,0.07280700000000001,0.56494,0.3998,1.2063
487,3.8960000000000004,0.8001,0.075739,0.5898399999999999,0.38514,1.1965
488,3.904,0.7854300000000001,0.077938,0.6049800000000001,0.37488,1.1848
489,3.912,0.75024,0.080137,0.5898399999999999,0.37977,1.1740000000000002
490,3.92,0.71505,0.081847,0.54004,0.40469,1.1652
491,3.928,0.6603100000000001,0.083802,0.46484,0.44477,1.1574
492,3.9360000000000004,0.6148600000000001,0.085023,0.38525,0.49511000000000005,1.1486
493,3.944,0.57527,0.086489,0.31982,0.54008,1.1408
494,3.952,0.55523,0.087466,0.26514,0.56989,1.1320000000000001
495,3.96,0.5351899999999999,0.08844400000000001,0.23485999999999999,0.59531,1.1241
496,3.968,0.52004,0.088199,0.21484,0.60997,1.1183
497,3.9760000000000004,0.51515,0.08795499999999999,0.2002,0.6202300000000001,1.1124
498,3.984,0.51515,0.086733,0.18994,0.6300100000000001,1.1105
499,3.992,0.51515,0.085512,0.18506,0.6300100000000001,1.1105
500,4.0,0.52004,0.08404600000000001,0.18994,0.62512,1.1085
501,4.008,0.51515,0.08258,0.19530999999999998,0.6202300000000001,1.1065
502,4.016,0.52004,0.081114,0.19530999999999998,0.62512,1.1046
503,4.024,0.52493,0.07989299999999999,0.18994,0.62512,1.1007
504,4.032,0.52004,0.07916000000000001,0.18506,0.6300100000000001,1.0948
505,4.04,0.52004,0.078671,0.2002,0.6202300000000001,1.0859999999999999
506,4.048,0.52004,0.078915,0.20508,0.6202300000000001,1.0772
507,4.056,0.52004,0.079404,0.20508,0.6202300000000001,1.0733
508,4.064,0.52004,0.081114,0.20508,0.6202300000000001,1.0802
509,4.072,0.52004,0.083069,0.21484,0.6148600000000001,1.1075
510,4.08,0.51515,0.086245,0.20995999999999998,0.60997,1.1505
511,4.088,0.52004,0.089665,0.21484,0.60997,1.218
512,4.096,0.50978,0.094552,0.20995999999999998,0.6148600000000001,1.3236
513,4.104,0.50978,0.099438,0.21484,0.60997,1.4643
514,4.112,0.50978,0.10579000000000001,0.21484,0.60997,1.6334
515,4.12,0.50978,0.11239,0.21484,0.6148600000000001,1.8192
516,4.128,0.50978,0.12094,0.21484,0.60997,2.0088
517,4.136,0.50978,0.12949000000000002,0.22998000000000002,0.6002,2.1906
518,4.144,0.5351899999999999,0.13951,0.25,0.5899300000000001,2.3558
519,4.152,0.565,0.14952000000000001,0.29004,0.565,2.4985
520,4.16,0.5899300000000001,0.15880999999999998,0.33008000000000004,0.54008,2.6168
521,4.168,0.6050800000000001,0.16809000000000002,0.35498,0.52004,2.7097
522,4.176,0.6148600000000001,0.1764,0.38525,0.5,2.7801
523,4.184,0.6202300000000001,0.18495,0.41016,0.47996000000000005,2.8221
524,4.192,0.6050800000000001,0.19326,0.4502,0.45503000000000005,2.8446
525,4.2,0.58016,0.20181,0.41991999999999996,0.45992,2.8592
526,4.208,0.5351899999999999,0.21036,0.35498,0.50489,2.8651
527,4.216,0.51515,0.21891,0.30029,0.55523,2.8631
528,4.224,0.49511000000000005,0.22771,0.2251,0.6050800000000001,2.8524
529,4.232,0.49022,0.23675,0.19530999999999998,0.6202300000000001,2.8358
530,4.24,0.48485,0.24579,0.18506,0.62512,2.8123
531,4.248,0.48485,0.25483,0.17529,0.6300100000000001,2.784
532,4.256,0.48485,0.26338,0.18018,0.6300100000000001,2.7507
533,4.263999999999999,0.48485,0.27216999999999997,0.18018,0.6349,2.7146
534,4.272,0.48485,0.28071999999999997,0.18506,0.6300100000000001,2.6745
535,4.28,0.49511000000000005,0.28926999999999997,0.17529,0.6349,2.6334
536,4.288,0.5,0.29905,0.18506,0.6300100000000001,2.5914
537,4.296,0.49022,0.30882,0.16504000000000002,0.64027,2.5455
538,4.303999999999999,0.52981,0.31956999999999997,0.075195,0.70039,2.4956
539,4.312,0.6202300000000001,0.33032,0.02002,0.73021,2.4418
540,4.32,0.8602200000000001,0.34083,0.62988,0.27468000000000004,2.3832
541,4.328,1.0352,0.35158,1.5,-0.31574,2.3206
542,4.336,1.0855,0.36208,1.5,-0.50049,2.2532
543,4.343999999999999,0.52493,0.37283,1.3799,-0.11535,2.1818
544,4.352,0.37977,0.38578,0.7002,0.29472,2.1065
545,4.36,0.50489,0.39897,0.43018,0.47996000000000005,2.0283
546,4.368,0.56012,0.41412,0.28026999999999996,0.57527,1.9482
547,4.376,0.55523,0.42927,0.2002,0.62512,1.87
548,4.3839999999999995,0.55523,0.44637,0.16992000000000002,0.64027,1.8035
549,4.3919999999999995,0.54985,0.46371999999999997,0.1499,0.65494,1.7458
550,4.4,0.56012,0.48203999999999997,0.13525,0.6652,1.6862
551,4.408,0.565,0.50061,0.12988,0.6652,1.6305
552,4.416,0.56989,0.51771,0.13525,0.6652,1.5797
553,4.4239999999999995,0.57527,0.5350600000000001,0.14502,0.6603100000000001,1.5357
554,4.4319999999999995,0.58016,0.55118,0.1499,0.65494,1.4985
555,4.44,0.58016,0.56755,0.15527,0.65005,1.4663
556,4.448,0.5899300000000001,0.58515,0.16992000000000002,0.64027,1.4399
557,4.456,0.59531,0.6029800000000001,0.17529,0.6349,1.4174
558,4.4639999999999995,0.6050800000000001,0.62179,0.18994,0.62512,1.3969
559,4.4719999999999995,0.6148600000000001,0.64061,0.2002,0.6202300000000001,1.3773
560,4.48,0.6300100000000001,0.6584399999999999,0.22021,0.6050800000000001,1.3627
561,4.488,0.64027,0.67652,0.22998000000000002,0.6002,1.35
562,4.496,0.65005,0.69387,0.24511999999999998,0.5899300000000001,1.3363
563,4.504,0.6603100000000001,0.71146,0.27002,0.57527,1.3216
564,4.512,0.67498,0.73052,0.27002,0.57527,1.306
565,4.52,0.67498,0.74957,0.28515999999999997,0.565,1.2913
566,4.5280000000000005,0.68524,0.7701,0.30029,0.54985,1.2766
567,4.5360000000000005,0.69501,0.79086,0.3252,0.54008,1.263
568,4.544,0.70528,0.81285,0.33984000000000003,0.52493,1.2483
569,4.552,0.71505,0.8348399999999999,0.35986,0.52004,1.2336
570,4.56,0.7199399999999999,0.8573200000000001,0.39014,0.5,1.218
571,4.5680000000000005,0.7350899999999999,0.87979,0.41016,0.49022,1.2023
572,4.5760000000000005,0.74536,0.8998299999999999,0.43018,0.47507,1.1877
573,4.584,0.75024,0.92011,0.45996000000000004,0.45503000000000005,1.1769
574,4.592,0.76002,0.93819,0.49023,0.43988,1.1691
575,4.6,0.77028,0.9562700000000001,0.5200199999999999,0.41496000000000005,1.1593
576,4.6080000000000005,0.77028,0.9741,0.55518,0.39492,1.1476
577,4.6160000000000005,0.77028,0.99218,0.59521,0.37488,1.1359
578,4.624,0.75024,0.9960899999999999,0.61475,0.35973,1.1241
579,4.632,0.73021,1.0,0.5898399999999999,0.37488,1.1134
580,4.64,0.69501,1.0,0.54492,0.39492,1.1026
581,4.648,0.65005,1.0,0.48486,0.435,1.0929
582,4.656000000000001,0.60997,1.0,0.40479,0.48485,1.0831
583,4.664,0.57527,1.0,0.33008000000000004,0.52493,1.0743
584,4.672,0.54008,1.0,0.28515999999999997,0.56012,1.0665
585,4.68,0.52493,1.0,0.25,0.5899300000000001,1.0635
586,4.688,0.50978,1.0,0.21484,0.60997,1.0626
587,4.696000000000001,0.5,1.0,0.2002,0.6202300000000001,1.0596
588,4.704,0.49511000000000005,1.0,0.19530999999999998,0.6300100000000001,1.0547
589,4.712,0.5,1.0,0.18994,0.6300100000000001,1.0508
590,4.72,0.49511000000000005,1.0,0.19530999999999998,0.6300100000000001,1.0469
591,4.728,0.5,1.0,0.2002,0.62512,1.044
592,4.736000000000001,0.5,1.0,0.18994,0.62512,1.0411
593,4.744,0.49511000000000005,1.0,0.2002,0.6202300000000001,1.0371
594,4.752,0.5,1.0,0.20508,0.6202300000000001,1.0323
595,4.76,0.50489,1.0,0.20995999999999998,0.6202300000000001,1.0244
596,4.768,0.5,1.0,0.21484,0.60997,1.0156
597,4.776,0.5,1.0,0.22021,0.6148600000000001,1.0117
598,4.784,0.5,1.0,0.22021,0.60997,1.0147
599,4.792,0.5,1.0,0.22021,0.60997,1.0264
600,4.8,0.5,1.0,0.22998000000000002,0.60997,1.0587
601,4.808,0.49511000000000005,1.0,0.22998000000000002,0.6050800000000001,1.1202
602,4.816,0.49511000000000005,1.0,0.22998000000000002,0.6050800000000001,1.216
603,4.824,0.49511000000000005,1.0,0.22998000000000002,0.6002,1.349
604,4.832,0.49511000000000005,1.0,0.24023000000000003,0.59531,1.5112
605,4.84,0.49511000000000005,1.0,0.22998000000000002,0.6002,1.694
606,4.848,0.49511000000000005,1.0,0.23485999999999999,0.59531,1.8866
607,4.856,0.5,1.0,0.24511999999999998,0.59531,2.0743
608,4.864,0.51515,1.0,0.2749,0.56989,2.2483
609,4.872,0.54985,1.0,0.31494,0.54985,2.4018
610,4.88,0.58016,1.0,0.35498,0.52981,2.5161
611,4.888,0.59531,1.0,0.37988,0.50978,2.6012
612,4.896,0.6050800000000001,1.0,0.41503999999999996,0.47996000000000005,2.6764
613,4.904,0.6002,1.0,0.43506000000000006,0.47018999999999994,2.737
614,4.912,0.6002,1.0,0.47021,0.44477,2.782
615,4.92,0.57527,1.0,0.47998,0.435,2.8113
616,4.928,0.54497,1.0,0.39014,0.49022,2.8280000000000003
617,4.936,0.52981,1.0,0.33496,0.52981,2.8319
618,4.944,0.5,1.0,0.27002,0.57527,2.826
619,4.952,0.49022,1.0,0.2251,0.6050800000000001,2.8113
620,4.96,0.48485,1.0,0.20995999999999998,0.6202300000000001,2.7908
621,4.968,0.48485,1.0,0.20995999999999998,0.6202300000000001,2.7634
622,4.976,0.48485,1.0,0.21484,0.6202300000000001,2.7322
623,4.984,0.49022,1.0,0.21484,0.6148600000000001,2.697
624,4.992,0.49511000000000005,1.0,0.21484,0.6202300000000001,2.6579
625,5.0,0.50489,1.0,0.22021,0.60997,2.6149
626,5.008,0.50978,1.0,0.22021,0.60997,2.5679
627,5.016,0.50978,1.0,0.20508,0.6050800000000001,2.5161
628,5.024,0.50489,1.0,0.10985999999999999,0.67498,2.4614
629,5.032,0.6451600000000001,1.0,0.050293,0.71505,2.4018
630,5.04,0.8905200000000001,1.0,0.6401399999999999,0.28006,2.3382
631,5.048,1.0806,1.0,1.5,-0.3304,2.2708
632,5.056,1.1554,1.0,1.5,-0.50049,2.1994
633,5.064,0.56989,1.0,1.5,-0.18035,2.1232
634,5.072,0.39003000000000004,1.0,0.7851600000000001,0.24975999999999998,2.044
635,5.08,0.52004,1.0,0.49023,0.43988,1.9726
636,5.088,0.58016,1.0,0.31982,0.55523,1.9062
637,5.096,0.58016,1.0,0.23485999999999999,0.6050800000000001,1.8338
638,5.104,0.58016,1.0,0.19530999999999998,0.6349,1.7625
639,5.112,0.58504,1.0,0.16992000000000002,0.6451600000000001,1.694
640,5.12,0.5899300000000001,1.0,0.1499,0.65494,1.6315
641,5.127999999999999,0.59531,1.0,0.1499,0.65494,1.5758
642,5.136,0.6002,1.0,0.14502,0.6603100000000001,1.5279
643,5.144,0.6050800000000001,1.0,0.1499,0.65494,1.4868
644,5.152,0.6050800000000001,1.0,0.15527,0.65005,1.4526
645,5.16,0.6148600000000001,1.0,0.16504000000000002,0.6451600000000001,1.4242
646,5.167999999999999,0.62512,1.0,0.17529,0.64027,1.4008
647,5.176,0.6300100000000001,1.0,0.18994,0.6349,1.3842
648,5.184,0.6451600000000001,1.0,0.2002,0.62512,1.3715
649,5.192,0.65005,1.0,0.20508,0.6202300000000001,1.3578
650,5.2,0.6603100000000001,1.0,0.22021,0.60997,1.3441
651,5.207999999999999,0.67498,1.0,0.23485999999999999,0.6050800000000001,1.3304
652,5.216,0.68524,1.0,0.25,0.59531,1.3167
653,5.224,0.69501,1.0,0.26514,0.59531,1.3030000000000002
654,5.232,0.70528,1.0,0.28026999999999996,0.57527,1.2903
655,5.24,0.71505,1.0,0.29491999999999996,0.56989,1.2776
656,5.247999999999999,0.7199399999999999,1.0,0.31006,0.56012,1.2649
657,5.256,0.73021,1.0,0.33008000000000004,0.54985,1.2522
658,5.263999999999999,0.74536,1.0,0.3501,0.54008,1.2395
659,5.272,0.75513,1.0,0.37012,0.52493,1.2258
660,5.28,0.77028,0.99829,0.39502,0.50978,1.216
661,5.287999999999999,0.77517,0.99682,0.41991999999999996,0.49511000000000005,1.2082
662,5.296,0.79032,0.97557,0.4502,0.47507,1.1984
663,5.303999999999999,0.7952100000000001,0.9545600000000001,0.4751,0.45503000000000005,1.1877
664,5.312,0.80499,0.93037,0.50977,0.43988,1.176
665,5.32,0.8103600000000001,0.90643,0.54492,0.41496000000000005,1.1652
666,5.327999999999999,0.8103600000000001,0.87955,0.58008,0.39492,1.1544
667,5.336,0.80499,0.8526799999999999,0.61475,0.37488,1.1437
668,5.343999999999999,0.79032,0.8243299999999999,0.63477,0.35973,1.1329
669,5.352,0.7654,0.79599,0.625,0.35973,1.1232
670,5.36,0.7350899999999999,0.7669199999999999,0.58496,0.37977,1.1134
671,5.367999999999999,0.69013,0.73785,0.5151399999999999,0.42473,1.1036
672,5.376,0.6451600000000001,0.71097,0.43018,0.47507,1.0978
673,5.3839999999999995,0.60997,0.68434,0.35498,0.52004,1.0948
674,5.392,0.57527,0.65917,0.29491999999999996,0.56012,1.0899
675,5.4,0.55523,0.6340100000000001,0.25488,0.58504,1.0841
676,5.4079999999999995,0.54497,0.60811,0.2251,0.6002,1.0792
677,5.416,0.5351899999999999,0.58221,0.20995999999999998,0.6148600000000001,1.0733
678,5.4239999999999995,0.52981,0.55558,0.2002,0.6202300000000001,1.0684
679,5.432,0.5351899999999999,0.5292,0.2002,0.6202300000000001,1.0645
680,5.44,0.52981,0.50476,0.2002,0.6202300000000001,1.0606
681,5.4479999999999995,0.5351899999999999,0.48058,0.2002,0.6202300000000001,1.0587
682,5.456,0.5351899999999999,0.45833999999999997,0.2002,0.6202300000000001,1.0567
683,5.4639999999999995,0.5351899999999999,0.43611000000000005,0.20508,0.6202300000000001,1.0547
684,5.472,0.5351899999999999,0.41436999999999996,0.21484,0.6148600000000001,1.0518
685,5.48,0.5351899999999999,0.39287,0.21484,0.60997,1.0508
686,5.4879999999999995,0.5351899999999999,0.3721,0.22021,0.60997,1.0508
687,5.496,0.5351899999999999,0.35133000000000003,0.21484,0.60997,1.0508
688,5.504,0.5351899999999999,0.33301,0.22021,0.6148600000000001,1.0567
689,5.5120000000000005,0.52981,0.31493000000000004,0.21484,0.60997,1.0762
690,5.52,0.5351899999999999,0.29905,0.22021,0.60997,1.1193
691,5.528,0.52981,0.28317,0.22021,0.6050800000000001,1.1935
692,5.5360000000000005,0.52981,0.27071,0.22021,0.6050800000000001,1.304
693,5.544,0.52981,0.25825,0.22021,0.6050800000000001,1.4497
694,5.5520000000000005,0.52004,0.24823,0.22021,0.6002,1.6227
695,5.56,0.52981,0.23845999999999998,0.2251,0.6050800000000001,1.8123
696,5.568,0.54008,0.23064,0.24511999999999998,0.5899300000000001,2.0078
697,5.5760000000000005,0.565,0.22282,0.28026999999999996,0.56989,2.175
698,5.584,0.59531,0.21646999999999997,0.31982,0.54497,2.3177
699,5.5920000000000005,0.62512,0.21036,0.35986,0.52004,2.4614
700,5.6,0.6300100000000001,0.20523000000000002,0.39014,0.5,2.5904
701,5.608,0.6300100000000001,0.2001,0.41016,0.49022,2.6979
702,5.6160000000000005,0.60997,0.1957,0.41991999999999996,0.47507,2.784
703,5.624,0.6002,0.19155,0.43506000000000006,0.45992,2.8485
704,5.632000000000001,0.56989,0.18764,0.375,0.49511000000000005,2.8935
705,5.64,0.5351899999999999,0.18373,0.33008000000000004,0.52981,2.9208
706,5.648,0.51515,0.17982,0.27002,0.57527,2.9355
707,5.656000000000001,0.5,0.17615,0.20995999999999998,0.6148600000000001,2.9384
708,5.664,0.5,0.17249,0.18018,0.6300100000000001,2.9316
709,5.672000000000001,0.5,0.16882,0.18018,0.6349,2.9169
710,5.68,0.50489,0.1654,0.18506,0.6300100000000001,2.8944
711,5.688,0.50489,0.16197999999999999,0.18506,0.6349,2.8661
712,5.696000000000001,0.50978,0.15855999999999998,0.18994,0.6300100000000001,2.8338
713,5.704,0.50978,0.15514,0.19530999999999998,0.6300100000000001,2.7977
714,5.712000000000001,0.52004,0.15197,0.2002,0.62512,2.7576
715,5.72,0.52493,0.14879,0.18994,0.62512,2.7136
716,5.728,0.51515,0.14561,0.14502,0.65005,2.6657
717,5.736000000000001,0.58016,0.14244,0.030273,0.73021,2.6149
718,5.744,0.7350899999999999,0.13926,0.26514,0.54008,2.5611
719,5.752000000000001,0.93548,0.13633,1.085,-0.015152,2.5034
720,5.76,1.1403,0.1334,1.5,-0.50049,2.4409
721,5.768,0.94037,0.13047,1.5,-0.50049,2.3754
722,5.776,0.45503000000000005,0.12753,1.105,0.054741,2.3128
723,5.784,0.43011000000000005,0.12485,0.6098600000000001,0.35973,2.2502
