,Time [s], RESP, PLETH, V, AVR, II
377,3.016,0.1652,0.5171100000000001,0.51569,0.5705899999999999,0.3098
378,3.0239999999999996,0.17693,0.50342,0.52941,0.56471,0.31373
379,3.032,0.18866,0.49168999999999996,0.51569,0.5607800000000001,0.3098
380,3.04,0.20039,0.48191999999999996,0.50588,0.56471,0.31961
381,3.048,0.21114000000000002,0.47605,0.5098,0.55098,0.33529000000000003
382,3.056,0.22286999999999998,0.47213999999999995,0.50588,0.5607800000000001,0.32941
383,3.0639999999999996,0.2346,0.47018999999999994,0.5,0.5451,0.3451
384,3.072,0.24731,0.46921,0.49412,0.55098,0.3549
385,3.08,0.26002,0.46725,0.5,0.53922,0.35882
386,3.088,0.2737,0.46628000000000003,0.48431,0.5352899999999999,0.37059000000000003
387,3.096,0.28739000000000003,0.4653,0.47451000000000004,0.53922,0.37451
388,3.1039999999999996,0.30108,0.46334,0.47058999999999995,0.51961,0.3902
389,3.112,0.31476,0.46138999999999997,0.47451000000000004,0.50588,0.41961000000000004
390,3.12,0.32747,0.45943,0.47058999999999995,0.4902,0.4451
391,3.128,0.3392,0.45552,0.47451000000000004,0.46471,0.48039
392,3.136,0.34995,0.45258999999999994,0.47058999999999995,0.43528999999999995,0.52941
393,3.1439999999999997,0.3607,0.44966000000000006,0.46471,0.40392,0.5705899999999999
394,3.1519999999999997,0.37243000000000004,0.44575,0.4549,0.37451,0.61961
395,3.16,0.38416,0.44086000000000003,0.44902,0.33529000000000003,0.6862699999999999
396,3.168,0.39687,0.435,0.43528999999999995,0.30391999999999997,0.72549
397,3.176,0.40958,0.43011000000000005,0.42941,0.29412,0.7411800000000001
398,3.1839999999999997,0.42033000000000004,0.42522,0.43922,0.2902,0.7451
399,3.1919999999999997,0.43206000000000006,0.42131,0.42941,0.28431,0.7549
400,3.2,0.44183999999999996,0.4174,0.4451,0.30391999999999997,0.72549
401,3.208,0.45161,0.41447,0.4451,0.32941,0.6862699999999999
402,3.216,0.46237,0.41251000000000004,0.46471,0.37451,0.61569
403,3.2239999999999998,0.4741,0.41056000000000004,0.46471,0.40392,0.56471
404,3.2319999999999998,0.4868,0.41056000000000004,0.47451000000000004,0.4549,0.49412
405,3.24,0.49853000000000003,0.4086,0.4902,0.5,0.41961000000000004
406,3.248,0.51222,0.40665,0.5,0.5352899999999999,0.37059000000000003
407,3.2560000000000002,0.5259,0.40567,0.4902,0.55098,0.34902
408,3.264,0.53959,0.40469,0.5098,0.56471,0.32941
409,3.272,0.55425,0.40371,0.5098,0.58431,0.3
410,3.28,0.56696,0.40274,0.51961,0.58431,0.30391999999999997
411,3.2880000000000003,0.57967,0.40176,0.51569,0.5902,0.28431
412,3.2960000000000003,0.59238,0.40176,0.51961,0.5902,0.2902
413,3.304,0.6050800000000001,0.40078,0.50588,0.59608,0.28431
414,3.312,0.6187699999999999,0.39883,0.51961,0.58431,0.3
415,3.32,0.63245,0.39687,0.51961,0.58039,0.3098
416,3.3280000000000003,0.6461399999999999,0.39394,0.52941,0.5745100000000001,0.30391999999999997
417,3.3360000000000003,0.6608,0.39198,0.51961,0.56471,0.32941
418,3.344,0.6744899999999999,0.39003000000000004,0.52549,0.5705899999999999,0.33529000000000003
419,3.352,0.68719,0.38905,0.52941,0.56471,0.33529000000000003
420,3.36,0.69892,0.38806999999999997,0.52941,0.5705899999999999,0.33529000000000003
421,3.3680000000000003,0.71065,0.38806999999999997,0.52549,0.56471,0.33921999999999997
422,3.3760000000000003,0.72141,0.38806999999999997,0.51961,0.55098,0.3549
423,3.384,0.73314,0.38806999999999997,0.51569,0.5451,0.3549
424,3.392,0.7438899999999999,0.3871,0.50588,0.55098,0.3549
425,3.4,0.75562,0.38514,0.5098,0.5451,0.3549
426,3.408,0.76735,0.38319000000000003,0.50588,0.5549,0.34902
427,3.4160000000000004,0.7781,0.38123,0.5098,0.5607800000000001,0.33921999999999997
428,3.424,0.78886,0.37928,0.50588,0.5549,0.3451
429,3.432,0.8005899999999999,0.3783,0.51569,0.55098,0.34902
430,3.44,0.8103600000000001,0.38025,0.53922,0.5549,0.3549
431,3.448,0.82014,0.38221,0.5607800000000001,0.5451,0.36471
432,3.4560000000000004,0.82991,0.38806999999999997,0.5745100000000001,0.5352899999999999,0.37059000000000003
433,3.464,0.8396899999999999,0.39687,0.5902,0.53922,0.37059000000000003
434,3.472,0.8514200000000001,0.4086,0.5705899999999999,0.53922,0.37451
435,3.48,0.8621700000000001,0.42522,0.5451,0.5549,0.33529000000000003
436,3.488,0.8748799999999999,0.44086000000000003,0.50588,0.56471,0.31961
437,3.4960000000000004,0.88759,0.45748,0.5,0.56471,0.33529000000000003
438,3.5039999999999996,0.8993200000000001,0.47703,0.4902,0.5607800000000001,0.33921999999999997
439,3.512,0.91202,0.4956,0.5,0.5705899999999999,0.3451
440,3.52,0.9227799999999999,0.5132,0.5,0.58039,0.32353000000000004
441,3.528,0.9345100000000001,0.52981,0.51961,0.5745100000000001,0.32353000000000004
442,3.536,0.94721,0.5435,0.5352899999999999,0.5902,0.30391999999999997
443,3.5439999999999996,0.9599200000000001,0.55425,0.51961,0.59608,0.3
444,3.552,0.9745799999999999,0.56403,0.5,0.58431,0.3098
445,3.56,0.9882700000000001,0.57087,0.51569,0.5902,0.3098
446,3.568,0.99413,0.5738,0.58431,0.60588,0.2902
447,3.576,1.0,0.57576,0.6803899999999999,0.61569,0.2549
448,3.5839999999999996,1.0,0.5767399999999999,0.5705899999999999,0.39411999999999997,0.65098
449,3.592,1.0,0.5767399999999999,0.068627,-0.14706,1.5039
450,3.6,1.0,0.5767399999999999,-0.42745,-0.39216,1.5039
451,3.608,1.0,0.5738,-0.43333,0.058824,1.4627
452,3.616,1.0,0.56989,0.30391999999999997,0.5352899999999999,0.50588
453,3.6239999999999997,1.0,0.56207,0.50588,0.60588,0.32941
454,3.6319999999999997,1.0,0.55132,0.52941,0.5607800000000001,0.35882
455,3.64,1.0,0.53959,0.53922,0.5451,0.36471
456,3.648,1.0,0.52688,0.5549,0.5451,0.37059000000000003
457,3.656,1.0,0.51515,0.5607800000000001,0.5451,0.35882
458,3.6639999999999997,1.0,0.5044,0.58039,0.5607800000000001,0.33529000000000003
459,3.6719999999999997,1.0,0.49658,0.58431,0.5549,0.33529000000000003
460,3.68,1.0,0.48973999999999995,0.56471,0.5451,0.34902
461,3.688,1.0,0.48485,0.5352899999999999,0.5352899999999999,0.37059000000000003
462,3.696,1.0,0.47996000000000005,0.5352899999999999,0.52549,0.38039
463,3.7039999999999997,1.0,0.47703,0.5352899999999999,0.51961,0.4
464,3.7119999999999997,1.0,0.47507,0.5352899999999999,0.51569,0.39411999999999997
465,3.72,1.0,0.47312,0.51961,0.5098,0.40392
466,3.728,1.0,0.47018999999999994,0.5098,0.50588,0.41961000000000004
467,3.736,1.0,0.46921,0.5,0.5,0.42549
468,3.7439999999999998,1.0,0.46725,0.51569,0.4902,0.42941
469,3.752,1.0,0.4653,0.5098,0.47451000000000004,0.4549
470,3.76,1.0,0.46334,0.5098,0.44902,0.49412
471,3.7680000000000002,1.0,0.46041000000000004,0.49412,0.42941,0.52941
472,3.7760000000000002,1.0,0.45846000000000003,0.47451000000000004,0.40392,0.5745100000000001
473,3.784,1.0,0.45552,0.4549,0.37059000000000003,0.6352899999999999
474,3.792,1.0,0.45258999999999994,0.44902,0.32941,0.69608
475,3.8,1.0,0.44868,0.43922,0.2902,0.76078
476,3.8080000000000003,1.0,0.44477,0.43922,0.26471,0.7902
477,3.8160000000000003,1.0,0.43988,0.43922,0.2451,0.82549
478,3.824,1.0,0.43596999999999997,0.43528999999999995,0.24902,0.81176
479,3.832,1.0,0.43206000000000006,0.4451,0.26471,0.79608
480,3.84,1.0,0.42717,0.43922,0.28431,0.76078
481,3.8480000000000003,1.0,0.42228999999999994,0.44902,0.31961,0.7058800000000001
482,3.8560000000000003,1.0,0.4174,0.4549,0.36471,0.6352899999999999
483,3.864,1.0,0.41447,0.46078,0.40392,0.58039
484,3.872,1.0,0.41056000000000004,0.46078,0.44902,0.50588
485,3.88,1.0,0.40762,0.46471,0.48039,0.46078
486,3.888,1.0,0.40665,0.47451000000000004,0.51569,0.40392
487,3.8960000000000004,1.0,0.40567,0.4902,0.5352899999999999,0.38039
488,3.904,1.0,0.40469,0.5,0.5451,0.3549
489,3.912,1.0,0.40469,0.50588,0.55098,0.3451
490,3.92,0.99218,0.40371,0.50588,0.5607800000000001,0.33529000000000003
491,3.928,0.9833799999999999,0.40176,0.5098,0.56471,0.32941
492,3.9360000000000004,0.96188,0.3998,0.5,0.56471,0.33529000000000003
493,3.944,0.94037,0.3998,0.5098,0.5607800000000001,0.33529000000000003
494,3.952,0.91496,0.39883,0.5,0.5549,0.3451
495,3.96,0.8905200000000001,0.39883,0.5,0.5451,0.3549
496,3.968,0.8621700000000001,0.39883,0.5,0.5451,0.35882
497,3.9760000000000004,0.8348,0.39883,0.5,0.5352899999999999,0.3549
498,3.984,0.80938,0.39883,0.5,0.5352899999999999,0.38039
499,3.992,0.78299,0.3998,0.5,0.5352899999999999,0.38039
500,4.0,0.75855,0.39785,0.5,0.52549,0.3902
501,4.008,0.73412,0.39589,0.4902,0.51961,0.40392
502,4.016,0.7087,0.39394,0.49412,0.52549,0.39411999999999997
503,4.024,0.68328,0.39198,0.4902,0.51961,0.4
504,4.032,0.65689,0.38905,0.49412,0.52549,0.39411999999999997
505,4.04,0.6305,0.38611999999999996,0.49412,0.51961,0.40392
506,4.048,0.6050800000000001,0.38319000000000003,0.5,0.52549,0.3902
507,4.056,0.5786899999999999,0.38123,0.5,0.5352899999999999,0.38039
508,4.064,0.55425,0.37928,0.5098,0.5451,0.36471
509,4.072,0.52981,0.38025,0.5098,0.5451,0.35882
510,4.08,0.50831,0.38221,0.51961,0.52941,0.38039
511,4.088,0.4868,0.38514,0.5352899999999999,0.51961,0.4
512,4.096,0.46823000000000004,0.39100999999999997,0.5549,0.51961,0.4098
513,4.104,0.44868,0.40078,0.5705899999999999,0.51569,0.4
514,4.112,0.43304,0.41348999999999997,0.5745100000000001,0.5098,0.4098
515,4.12,0.41641999999999996,0.43011000000000005,0.5352899999999999,0.51961,0.38431
516,4.128,0.40274,0.44966000000000006,0.53922,0.5451,0.3549
517,4.136,0.38806999999999997,0.47116,0.4902,0.53922,0.34902
518,4.144,0.37732,0.49168999999999996,0.47058999999999995,0.5451,0.3451
519,4.152,0.36657,0.51026,0.44902,0.53922,0.37451
520,4.16,0.35777,0.52688,0.44902,0.5451,0.36471
521,4.168,0.34995,0.54057,0.46078,0.5451,0.37059000000000003
522,4.176,0.34310999999999997,0.55132,0.47451000000000004,0.55098,0.35882
523,4.184,0.33626999999999996,0.55914,0.48039,0.5705899999999999,0.3451
524,4.192,0.33138,0.565,0.47451000000000004,0.5705899999999999,0.33921999999999997
525,4.2,0.32649,0.56891,0.48039,0.5705899999999999,0.33921999999999997
526,4.208,0.32356,0.5728300000000001,0.47451000000000004,0.56471,0.33921999999999997
527,4.216,0.32063,0.5747800000000001,0.58039,0.5902,0.27451
528,4.224,0.31867,0.57576,0.6098,0.59608,0.26471
529,4.232,0.31672,0.57576,0.3098,0.23333,0.9411799999999999
530,4.24,0.31476,0.5747800000000001,-0.41176,-0.31176,1.5039
531,4.248,0.31281,0.57087,-0.5019600000000001,-0.40784000000000004,1.5039
532,4.256,0.31183,0.565,-0.24706,0.23922,1.1059
533,4.263999999999999,0.31085,0.55816,0.2451,0.52549,0.48039
534,4.272,0.3089,0.5483899999999999,0.3902,0.53922,0.41961000000000004
535,4.28,0.30791999999999997,0.53763,0.46078,0.52941,0.38431
536,4.288,0.30596,0.52884,0.5,0.55098,0.3549
537,4.296,0.30401,0.52004,0.5352899999999999,0.5607800000000001,0.32941
538,4.303999999999999,0.30303,0.5092899999999999,0.53922,0.5705899999999999,0.31961
539,4.312,0.30205,0.50049,0.52941,0.5549,0.32941
540,4.32,0.3001,0.49365,0.51961,0.5451,0.34902
541,4.328,0.29912,0.48778,0.52549,0.53922,0.3451
542,4.336,0.29814,0.48289,0.51569,0.52941,0.36471
543,4.343999999999999,0.29619,0.48094,0.51961,0.52549,0.37451
544,4.352,0.29521,0.47996000000000005,0.5352899999999999,0.5352899999999999,0.37059000000000003
545,4.36,0.29325999999999997,0.47898,0.5451,0.51961,0.38039
546,4.368,0.29325999999999997,0.47898,0.52941,0.51961,0.3902
547,4.376,0.29325999999999997,0.47703,0.52549,0.51569,0.40392
548,4.3839999999999995,0.29423,0.4741,0.51961,0.5,0.41961000000000004
549,4.3919999999999995,0.29521,0.47116,0.52549,0.4902,0.43922
550,4.4,0.29619,0.46628000000000003,0.51961,0.47451000000000004,0.46471
551,4.408,0.29717,0.46138999999999997,0.51961,0.4549,0.4902
552,4.416,0.29912,0.4565,0.51961,0.41961000000000004,0.53922
553,4.4239999999999995,0.30108,0.45161,0.51961,0.4,0.58039
554,4.4319999999999995,0.30401,0.44673,0.52941,0.37451,0.62549
555,4.44,0.30791999999999997,0.44183999999999996,0.51961,0.33529000000000003,0.6862699999999999
556,4.448,0.31281,0.43695,0.52549,0.31373,0.7058800000000001
557,4.456,0.31672,0.43304,0.51961,0.29412,0.7411800000000001
558,4.4639999999999995,0.3216,0.43011000000000005,0.52941,0.28431,0.75098
559,4.4719999999999995,0.32550999999999997,0.4262,0.52549,0.27843,0.76667
560,4.48,0.32942,0.42326,0.5352899999999999,0.28431,0.75098
561,4.488,0.33333,0.42131,0.52549,0.3098,0.7098
562,4.496,0.33821999999999997,0.41935,0.52549,0.3451,0.6549
563,4.504,0.34310999999999997,0.41641999999999996,0.5098,0.38039,0.6098
564,4.512,0.348,0.41447,0.50588,0.41961000000000004,0.5549
565,4.52,0.35288,0.41348999999999997,0.5,0.4549,0.49412
566,4.5280000000000005,0.35679,0.41251000000000004,0.50588,0.4902,0.43922
567,4.5360000000000005,0.3607,0.41153,0.5098,0.5098,0.40392
568,4.544,0.36364,0.41153,0.51961,0.51961,0.39411999999999997
569,4.552,0.36657,0.41153,0.51961,0.52941,0.38039
570,4.56,0.36755,0.41153,0.52549,0.5352899999999999,0.37451
571,4.5680000000000005,0.3695,0.41153,0.52941,0.5352899999999999,0.35882
572,4.5760000000000005,0.3695,0.41153,0.51961,0.5352899999999999,0.37059000000000003
573,4.584,0.37048000000000003,0.41056000000000004,0.52941,0.53922,0.36471
574,4.592,0.36851999999999996,0.40958,0.5352899999999999,0.5352899999999999,0.37059000000000003
575,4.6,0.36657,0.40958,0.52941,0.5352899999999999,0.36471
576,4.6080000000000005,0.36266,0.40958,0.52941,0.5352899999999999,0.38039
577,4.6160000000000005,0.35875,0.40958,0.5352899999999999,0.52549,0.38431
578,4.624,0.35484,0.40958,0.52941,0.52549,0.3902
579,4.632,0.35093,0.41056000000000004,0.52549,0.52549,0.39411999999999997
580,4.64,0.34604,0.41056000000000004,0.51961,0.52549,0.4
581,4.648,0.34115,0.41447,0.52941,0.51961,0.4
582,4.656000000000001,0.33333,0.41935,0.51961,0.51961,0.39411999999999997
583,4.664,0.32649,0.42131,0.51961,0.5098,0.4098
584,4.672,0.31672,0.42228999999999994,0.51961,0.51569,0.4098
585,4.68,0.30694,0.42228999999999994,0.52549,0.51569,0.40392
586,4.688,0.29521,0.42228999999999994,0.52549,0.51961,0.4
587,4.696000000000001,0.28446,0.42228999999999994,0.52549,0.51961,0.39411999999999997
588,4.704,0.27175,0.42228999999999994,0.51961,0.52549,0.3902
589,4.712,0.26002,0.42326,0.52549,0.52549,0.38039
590,4.72,0.24927,0.42522,0.5352899999999999,0.51961,0.3902
591,4.728,0.23851,0.43011000000000005,0.5549,0.5098,0.4098
592,4.736000000000001,0.22874,0.44086000000000003,0.5705899999999999,0.5,0.42941
593,4.744,0.21896,0.45552,0.58039,0.49412,0.43922
594,4.752,0.20919000000000001,0.4741,0.56471,0.49412,0.43528999999999995
595,4.76,0.20039,0.4956,0.5451,0.5,0.41961000000000004
596,4.768,0.19159,0.51808,0.52549,0.50588,0.4
597,4.776,0.1828,0.53959,0.50588,0.5098,0.40392
598,4.784,0.17595,0.55816,0.47451000000000004,0.51569,0.41568999999999995
599,4.792,0.16910999999999998,0.5728300000000001,0.47058999999999995,0.5,0.43922
600,4.8,0.16325,0.58553,0.47451000000000004,0.50588,0.42941
601,4.808,0.15836,0.59629,0.4902,0.5098,0.42941
602,4.816,0.15347,0.6050800000000001,0.5,0.51569,0.42549
603,4.824,0.14956,0.6129,0.51569,0.51961,0.41961000000000004
604,4.832,0.14662999999999998,0.61779,0.51961,0.51961,0.41568999999999995
605,4.84,0.14272,0.61975,0.51569,0.51961,0.42549
606,4.848,0.13978,0.6207199999999999,0.51961,0.51569,0.42941
607,4.856,0.13685,0.6217,0.59608,0.53922,0.36471
608,4.864,0.13392,0.6217,0.6451,0.5451,0.3549
609,4.872,0.13099,0.6207199999999999,0.4,0.2098,0.99216
610,4.88,0.12805,0.61779,-0.27255,-0.34314,1.5039
611,4.888,0.12512,0.6129,-0.5019600000000001,-0.44706,1.5039
612,4.896,0.12219000000000001,0.6070399999999999,-0.12745,0.21373000000000003,1.1471
613,4.904,0.11925999999999999,0.59922,0.33921999999999997,0.51961,0.5098
614,4.912,0.11437,0.58944,0.48039,0.52549,0.43528999999999995
615,4.92,0.11045999999999999,0.57967,0.51961,0.50588,0.42549
616,4.928,0.10557000000000001,0.56794,0.55098,0.51961,0.40392
617,4.936,0.099707,0.55523,0.5705899999999999,0.52549,0.38431
618,4.944,0.09579700000000001,0.54252,0.58431,0.53922,0.36471
619,4.952,0.090909,0.53079,0.58039,0.53922,0.35882
620,4.96,0.086022,0.5210199999999999,0.56471,0.52941,0.38039
621,4.968,0.082111,0.5132,0.55098,0.5352899999999999,0.37451
622,4.976,0.07624600000000001,0.5073300000000001,0.5607800000000001,0.51961,0.38431
623,4.984,0.070381,0.50244,0.5451,0.51961,0.3902
624,4.992,0.062561,0.49951,0.53922,0.51961,0.4
625,5.0,0.054741,0.49853000000000003,0.55098,0.5098,0.40392
626,5.008,0.047898,0.49658,0.53922,0.5,0.41961000000000004
627,5.016,0.040077999999999996,0.49462,0.52941,0.5,0.42941
628,5.024,0.033236,0.49365,0.52549,0.49412,0.4451
629,5.032,0.026393,0.49168999999999996,0.5352899999999999,0.4902,0.44902
630,5.04,0.021505,0.48778,0.52549,0.47058999999999995,0.47451000000000004
631,5.048,0.01564,0.48386999999999997,0.52941,0.44902,0.5098
632,5.056,0.011729999999999999,0.47996000000000005,0.51961,0.42941,0.5352899999999999
633,5.064,0.0078201,0.47605,0.51961,0.40392,0.5705899999999999
634,5.072,0.005865100000000001,0.47213999999999995,0.50588,0.37059000000000003,0.62941
635,5.08,0.0029324999999999998,0.46823000000000004,0.5,0.33529000000000003,0.6803899999999999
636,5.088,0.0029324999999999998,0.46431999999999995,0.5,0.31373,0.7098
637,5.096,0.001955,0.45943,0.5,0.3,0.73137
638,5.104,0.0029324999999999998,0.45552,0.48431,0.2902,0.7451
639,5.112,0.0039101,0.45161,0.4902,0.2902,0.7451
640,5.12,0.005865100000000001,0.4477,0.48039,0.30391999999999997,0.72549
641,5.127999999999999,0.0087977,0.44378999999999996,0.49412,0.31961,0.69608
642,5.136,0.012708,0.44086000000000003,0.5,0.3549,0.64118
643,5.144,0.017595,0.43596999999999997,0.5,0.38431,0.58039
644,5.152,0.024437999999999998,0.43109,0.4902,0.43528999999999995,0.51961
645,5.16,0.031281,0.42717,0.5,0.47451000000000004,0.46078
646,5.167999999999999,0.040077999999999996,0.42423999999999995,0.5,0.51569,0.4
647,5.176,0.049852999999999995,0.42131,0.51961,0.53922,0.37059000000000003
648,5.184,0.061584,0.41838000000000003,0.51961,0.5451,0.34902
649,5.192,0.073314,0.4174,0.52941,0.5607800000000001,0.33529000000000003
650,5.2,0.084066,0.41447,0.5352899999999999,0.5705899999999999,0.31373
651,5.207999999999999,0.09579700000000001,0.41251000000000004,0.52941,0.5745100000000001,0.30391999999999997
652,5.216,0.10753,0.40958,0.52549,0.5705899999999999,0.3098
653,5.224,0.11925999999999999,0.40762,0.51961,0.5705899999999999,0.3098
654,5.232,0.13294,0.40665,0.51961,0.5745100000000001,0.3098
655,5.24,0.14662999999999998,0.40665,0.51569,0.5705899999999999,0.32353000000000004
656,5.247999999999999,0.16030999999999998,0.40665,0.50588,0.5549,0.33529000000000003
657,5.256,0.17498,0.4086,0.5,0.5607800000000001,0.32941
658,5.263999999999999,0.18767999999999999,0.41056000000000004,0.51569,0.5549,0.33529000000000003
659,5.272,0.20137,0.41251000000000004,0.5098,0.56471,0.33921999999999997
660,5.28,0.2131,0.41447,0.52549,0.55098,0.34902
661,5.287999999999999,0.22483000000000003,0.41544,0.51961,0.56471,0.33529000000000003
662,5.296,0.23754,0.41641999999999996,0.51569,0.55098,0.3451
663,5.303999999999999,0.25024,0.41641999999999996,0.5098,0.5549,0.3451
664,5.312,0.26295,0.41544,0.51569,0.56471,0.32941
665,5.32,0.27566,0.41447,0.50588,0.5607800000000001,0.33529000000000003
666,5.327999999999999,0.28935,0.41348999999999997,0.5098,0.5549,0.33529000000000003
667,5.336,0.30205,0.41153,0.50588,0.5705899999999999,0.3098
668,5.343999999999999,0.31574,0.41056000000000004,0.5,0.56471,0.32941
669,5.352,0.32942,0.41056000000000004,0.50588,0.55098,0.3549
670,5.36,0.34115,0.41153,0.5352899999999999,0.5549,0.34902
671,5.367999999999999,0.35386,0.41447,0.55098,0.55098,0.3549
672,5.376,0.36461,0.42033000000000004,0.56471,0.53922,0.34902
673,5.3839999999999995,0.37634,0.42815,0.5705899999999999,0.52941,0.3549
674,5.392,0.38806999999999997,0.43891,0.53922,0.5549,0.31961
675,5.4,0.40078,0.45357,0.5,0.56471,0.3098
676,5.4079999999999995,0.41348999999999997,0.47213999999999995,0.49412,0.5705899999999999,0.3098
677,5.416,0.42717,0.49168999999999996,0.47058999999999995,0.5705899999999999,0.3098
678,5.4239999999999995,0.43988,0.51026,0.44902,0.5549,0.32941
679,5.432,0.45161,0.52884,0.4549,0.56471,0.31961
680,5.44,0.46431999999999995,0.54448,0.46078,0.5705899999999999,0.31961
681,5.4479999999999995,0.47605,0.55816,0.47451000000000004,0.5607800000000001,0.32941
682,5.456,0.48973999999999995,0.56891,0.47451000000000004,0.58039,0.3
683,5.4639999999999995,0.50244,0.5767399999999999,0.48039,0.5705899999999999,0.31373
684,5.472,0.5171100000000001,0.58358,0.47451000000000004,0.5745100000000001,0.31373
685,5.48,0.53275,0.5884699999999999,0.49412,0.5745100000000001,0.32353000000000004
686,5.4879999999999995,0.5483899999999999,0.58944,0.58039,0.60588,0.25882
687,5.496,0.56403,0.59042,0.58431,0.47451000000000004,0.49412
688,5.504,0.57967,0.59042,0.15882000000000002,0.0039216,1.3569
