,Time [s], I, RESP, II, V, PLETH
386,3.088,0.76562,0.0,0.084314,0.7156899999999999,0.61388
387,3.096,0.75977,0.0,0.078431,0.7156899999999999,0.6168100000000001
388,3.1039999999999996,0.75977,0.0,0.078431,0.7098,0.6168100000000001
389,3.112,0.75977,0.0,0.084314,0.7156899999999999,0.6148600000000001
390,3.12,0.76562,0.0,0.078431,0.7098,0.61388
391,3.128,0.76562,0.0,0.078431,0.7098,0.61095
392,3.136,0.75977,0.0,0.084314,0.7098,0.60606
393,3.1439999999999997,0.76562,0.0,0.078431,0.7098,0.60117
394,3.1519999999999997,0.7753899999999999,0.0,0.084314,0.7156899999999999,0.59531
395,3.16,0.76953,0.0,0.084314,0.7098,0.58944
396,3.168,0.76953,0.0,0.08823500000000001,0.7098,0.5826
397,3.176,0.7753899999999999,0.0,0.08823500000000001,0.7058800000000001,0.5747800000000001
398,3.1839999999999997,0.76953,0.0,0.08823500000000001,0.7156899999999999,0.56696
399,3.1919999999999997,0.76562,0.0,0.08823500000000001,0.7098,0.55816
400,3.2,0.76953,0.0,0.08823500000000001,0.7156899999999999,0.5493600000000001
401,3.208,0.7753899999999999,0.0,0.08823500000000001,0.7098,0.5415399999999999
402,3.216,0.7793,0.0,0.094118,0.7058800000000001,0.53372
403,3.2239999999999998,0.76953,0.0,0.10392,0.7,0.52493
404,3.2319999999999998,0.7793,0.0,0.11961,0.7058800000000001,0.5171100000000001
405,3.24,0.7793,0.0,0.12941,0.7,0.51222
406,3.248,0.7851600000000001,0.0,0.12941,0.7058800000000001,0.50635
407,3.2560000000000002,0.79492,0.0,0.12353,0.7,0.49951
408,3.264,0.79492,0.0,0.11373,0.7156899999999999,0.49267
409,3.272,0.79492,0.0,0.10392,0.7156899999999999,0.4868
410,3.28,0.79883,0.0,0.1098,0.7156899999999999,0.47996000000000005
411,3.2880000000000003,0.81055,0.0,0.10392,0.7215699999999999,0.47507
412,3.2960000000000003,0.81445,0.0,0.098039,0.72549,0.46921
413,3.304,0.82031,0.0,0.10392,0.7215699999999999,0.46334
414,3.312,0.80469,0.0,0.11373,0.7156899999999999,0.45943
415,3.32,0.7851600000000001,0.0,0.098039,0.7156899999999999,0.45552
416,3.3280000000000003,0.7753899999999999,0.0,0.08823500000000001,0.7098,0.45161
417,3.3360000000000003,0.7753899999999999,0.0,0.078431,0.7156899999999999,0.44673
418,3.344,0.7753899999999999,0.0,0.078431,0.7156899999999999,0.44282
419,3.352,0.7793,0.0,0.07451,0.7156899999999999,0.43793000000000004
420,3.36,0.76953,0.0,0.07451,0.7156899999999999,0.43304
421,3.3680000000000003,0.76953,0.0,0.07451,0.7156899999999999,0.42913
422,3.3760000000000003,0.7753899999999999,0.0,0.06274500000000001,0.7215699999999999,0.42423999999999995
423,3.384,0.7753899999999999,0.0,0.068627,0.7156899999999999,0.42033000000000004
424,3.392,0.76562,0.0,0.078431,0.7215699999999999,0.41544
425,3.4,0.7246100000000001,0.0,0.084314,0.7,0.41153
426,3.408,0.7148399999999999,0.0,0.11373,0.7215699999999999,0.40762
427,3.4160000000000004,1.0039,0.0,0.29412,0.8,0.40371
428,3.424,1.3848,0.0,0.52941,0.8411799999999999,0.39883
429,3.432,1.4941,0.0,0.33529000000000003,0.87059,0.39296
430,3.44,0.8496100000000001,0.0,-0.060784000000000005,0.6,0.38905
431,3.448,0.6503899999999999,0.0,-0.13137000000000001,0.55098,0.38416
432,3.4560000000000004,0.7148399999999999,0.0,-0.027451,0.6705899999999999,0.38123
433,3.464,0.74023,0.0,0.033333,0.7156899999999999,0.3783
434,3.472,0.73438,0.0,0.052940999999999995,0.7098,0.37634
435,3.48,0.73438,0.0,0.06274500000000001,0.7156899999999999,0.37243000000000004
436,3.488,0.73438,0.0,0.06274500000000001,0.7156899999999999,0.36851999999999996
437,3.4960000000000004,0.73438,0.0,0.06274500000000001,0.7156899999999999,0.36461
438,3.5039999999999996,0.7441399999999999,0.0,0.07451,0.7215699999999999,0.36168
439,3.512,0.74023,0.0,0.068627,0.7156899999999999,0.35875
440,3.52,0.7441399999999999,0.0,0.07451,0.7156899999999999,0.35484
441,3.528,0.75,0.0,0.078431,0.7215699999999999,0.35093
442,3.536,0.74023,0.0,0.078431,0.7215699999999999,0.34702
443,3.5439999999999996,0.75,0.0,0.084314,0.7156899999999999,0.34506
444,3.552,0.75977,0.0,0.078431,0.7215699999999999,0.34310999999999997
445,3.56,0.75977,0.0,0.084314,0.7215699999999999,0.34213000000000005
446,3.568,0.75977,0.0,0.08823500000000001,0.72549,0.34018000000000004
447,3.576,0.76562,0.0,0.094118,0.7215699999999999,0.33724
448,3.5839999999999996,0.75977,0.0,0.094118,0.7215699999999999,0.33431
449,3.592,0.7753899999999999,0.0,0.098039,0.73137,0.33236
450,3.6,0.7793,0.0,0.094118,0.73137,0.33138
451,3.608,0.7851600000000001,0.0,0.10392,0.73137,0.33138
452,3.616,0.7851600000000001,0.0,0.1098,0.73137,0.33138
453,3.6239999999999997,0.79492,0.0,0.11373,0.73529,0.3304
454,3.6319999999999997,0.80469,0.0,0.11373,0.7411800000000001,0.3304
455,3.64,0.81055,0.0,0.11373,0.7411800000000001,0.3304
456,3.648,0.81445,0.0,0.12941,0.73529,0.32942
457,3.656,0.8242200000000001,0.0,0.14314000000000002,0.7411800000000001,0.32747
458,3.6639999999999997,0.82031,0.0,0.14314000000000002,0.7411800000000001,0.32550999999999997
459,3.6719999999999997,0.8300799999999999,0.0,0.14902,0.7411800000000001,0.32356
460,3.68,0.8300799999999999,0.0,0.14902,0.7411800000000001,0.3216
461,3.688,0.8300799999999999,0.0,0.14902,0.7411800000000001,0.31965
462,3.696,0.8300799999999999,0.0,0.13922,0.7411800000000001,0.31769000000000003
463,3.7039999999999997,0.82031,0.0,0.12941,0.73529,0.31769000000000003
464,3.7119999999999997,0.81055,0.0,0.1098,0.73137,0.31769000000000003
465,3.72,0.81055,0.0,0.10392,0.73529,0.31867
466,3.728,0.81445,0.0,0.08823500000000001,0.7411800000000001,0.31867
467,3.736,0.80469,0.0,0.078431,0.73529,0.31769000000000003
468,3.7439999999999998,0.80469,0.0,0.094118,0.7215699999999999,0.31672
469,3.752,0.8339799999999999,0.0,0.11373,0.73137,0.31672
470,3.76,0.84375,0.0,0.11961,0.7411800000000001,0.31574
471,3.7680000000000002,0.81055,0.0,0.11373,0.72549,0.31378
472,3.7760000000000002,0.78906,0.0,0.10392,0.7215699999999999,0.31378
473,3.784,0.78906,0.0,0.10392,0.7156899999999999,0.31281
474,3.792,0.7793,0.0,0.10392,0.7156899999999999,0.31085
475,3.8,0.7851600000000001,0.0,0.10392,0.7156899999999999,0.30987
476,3.8080000000000003,0.7753899999999999,0.0,0.10392,0.7156899999999999,0.3089
477,3.8160000000000003,0.7753899999999999,0.0,0.10392,0.7098,0.30694
478,3.824,0.76953,0.0,0.10392,0.7098,0.30499
479,3.832,0.76953,0.0,0.10392,0.7058800000000001,0.30303
480,3.84,0.76562,0.0,0.10392,0.7,0.30108
481,3.8480000000000003,0.75977,0.0,0.098039,0.7058800000000001,0.3001
482,3.8560000000000003,0.76562,0.0,0.094118,0.7,0.29912
483,3.864,0.76562,0.0,0.10392,0.7,0.29814
484,3.872,0.76562,0.0,0.10392,0.7,0.29912
485,3.88,0.76562,0.0,0.10392,0.7,0.3001
486,3.888,0.76562,0.0,0.11373,0.7,0.30401
487,3.8960000000000004,0.75977,0.0,0.11961,0.69608,0.31085
488,3.904,0.76562,0.0,0.12353,0.7098,0.31965
489,3.912,0.75977,0.0,0.1549,0.7,0.3304
490,3.92,0.94531,0.0,0.2451,0.77059,0.34604
491,3.928,1.3047,0.0,0.4451,0.82549,0.36461
492,3.9360000000000004,1.4434,0.0,0.46078,0.85098,0.38514
493,3.944,1.0293,0.0,-0.06666699999999999,0.6902,0.40665
494,3.952,0.7207,0.0,-0.096078,0.5705899999999999,0.43109
495,3.96,0.73438,0.0,0.043137,0.6352899999999999,0.46237
496,3.968,0.75,0.0,0.08823500000000001,0.6862699999999999,0.49168999999999996
497,3.9760000000000004,0.73438,0.0,0.098039,0.7,0.5132
498,3.984,0.73438,0.0,0.098039,0.69608,0.53763
499,3.992,0.73438,0.0,0.098039,0.7,0.56305
500,4.0,0.73438,0.0,0.098039,0.7058800000000001,0.58553
501,4.008,0.73438,0.0,0.094118,0.7058800000000001,0.6050800000000001
502,4.016,0.73438,0.0,0.08823500000000001,0.7058800000000001,0.62659
503,4.024,0.73047,0.0,0.10392,0.7,0.64907
504,4.032,0.73438,0.0,0.10392,0.7058800000000001,0.6696
505,4.04,0.73438,0.0,0.10392,0.7058800000000001,0.69013
506,4.048,0.73438,0.0,0.098039,0.7098,0.7087
507,4.056,0.73438,0.0,0.10392,0.7098,0.7263
508,4.064,0.74023,0.0,0.10392,0.7098,0.7419399999999999
509,4.072,0.75,0.0,0.098039,0.7156899999999999,0.75562
510,4.08,0.7441399999999999,0.0,0.10392,0.7156899999999999,0.77028
511,4.088,0.7539100000000001,0.0,0.10392,0.7156899999999999,0.78299
512,4.096,0.75,0.0,0.10392,0.7156899999999999,0.79081
513,4.104,0.75977,0.0,0.11373,0.7156899999999999,0.79374
514,4.112,0.76562,0.0,0.1098,0.7156899999999999,0.7957
515,4.12,0.76953,0.0,0.11961,0.7215699999999999,0.79668
516,4.128,0.76953,0.0,0.12353,0.7215699999999999,0.79765
517,4.136,0.7851600000000001,0.0,0.12353,0.72549,0.79668
518,4.144,0.7851600000000001,0.0,0.11961,0.73137,0.7957
519,4.152,0.78906,0.0,0.12941,0.73529,0.79277
520,4.16,0.79492,0.0,0.11373,0.73529,0.78983
521,4.168,0.79883,0.0,0.12941,0.73529,0.78201
522,4.176,0.80469,0.0,0.13333,0.73529,0.7712600000000001
523,4.184,0.81055,0.0,0.12941,0.73137,0.76149
524,4.192,0.81055,0.0,0.13333,0.73137,0.75367
525,4.2,0.81055,0.0,0.13922,0.73137,0.7468199999999999
526,4.208,0.80469,0.0,0.12941,0.73137,0.73705
527,4.216,0.81055,0.0,0.12941,0.72549,0.72336
528,4.224,0.80469,0.0,0.11961,0.72549,0.71163
529,4.232,0.79492,0.0,0.1098,0.7215699999999999,0.6999
530,4.24,0.79492,0.0,0.11961,0.7215699999999999,0.68817
531,4.248,0.78906,0.040077999999999996,0.12941,0.7156899999999999,0.6764399999999999
532,4.256,0.78906,0.081134,0.11373,0.7156899999999999,0.66862
533,4.263999999999999,0.7851600000000001,0.14076,0.12353,0.7098,0.65982
534,4.272,0.7753899999999999,0.19941,0.10392,0.7098,0.6480899999999999
535,4.28,0.76953,0.26784,0.098039,0.7098,0.63832
536,4.288,0.76562,0.33529000000000003,0.11961,0.7058800000000001,0.6305
537,4.296,0.75977,0.41056000000000004,0.10392,0.7098,0.62366
538,4.303999999999999,0.75977,0.48485,0.098039,0.7058800000000001,0.6158399999999999
539,4.312,0.75977,0.56207,0.10392,0.7098,0.6070399999999999
540,4.32,0.7539100000000001,0.6393,0.094118,0.7,0.59824
541,4.328,0.75,0.70577,0.08823500000000001,0.7058800000000001,0.58944
542,4.336,0.7539100000000001,0.7722399999999999,0.1098,0.7,0.58162
543,4.343999999999999,0.7539100000000001,0.8269799999999999,0.10392,0.7,0.5738
544,4.352,0.75977,0.8827,0.098039,0.7058800000000001,0.56598
545,4.36,0.75977,0.92571,0.11373,0.7058800000000001,0.55816
546,4.368,0.75977,0.96872,0.10392,0.7098,0.55132
547,4.376,0.75977,0.98436,0.1098,0.7058800000000001,0.5435
548,4.3839999999999995,0.75977,1.0,0.11961,0.7,0.53568
549,4.3919999999999995,0.75977,1.0,0.10392,0.7,0.52884
550,4.4,0.75977,1.0,0.10392,0.7058800000000001,0.52395
551,4.408,0.75977,1.0,0.11373,0.7098,0.51808
552,4.416,0.75977,1.0,0.10392,0.7058800000000001,0.51417
553,4.4239999999999995,0.75977,1.0,0.098039,0.7098,0.51222
554,4.4319999999999995,0.75977,1.0,0.10392,0.7098,0.51222
555,4.44,0.75977,1.0,0.098039,0.7058800000000001,0.51515
556,4.448,0.75977,1.0,0.10392,0.7098,0.52004
557,4.456,0.75977,1.0,0.10392,0.7098,0.52395
558,4.4639999999999995,0.75977,1.0,0.098039,0.7098,0.52981
559,4.4719999999999995,0.75977,1.0,0.094118,0.7098,0.53959
560,4.48,0.7539100000000001,1.0,0.094118,0.7098,0.5503399999999999
561,4.488,0.75977,1.0,0.084314,0.7098,0.56012
562,4.496,0.75977,1.0,0.08823500000000001,0.7156899999999999,0.56696
563,4.504,0.7539100000000001,1.0,0.08823500000000001,0.7098,0.5728300000000001
564,4.512,0.7441399999999999,1.0,0.078431,0.7058800000000001,0.5786899999999999
565,4.52,0.75977,1.0,0.08823500000000001,0.7058800000000001,0.58358
566,4.5280000000000005,0.75977,1.0,0.098039,0.7098,0.5884699999999999
567,4.5360000000000005,0.75977,1.0,0.078431,0.7156899999999999,0.59238
568,4.544,0.75977,1.0,0.084314,0.7098,0.59433
569,4.552,0.75977,1.0,0.078431,0.7058800000000001,0.5826
570,4.56,0.75977,1.0,0.084314,0.7058800000000001,0.56109
571,4.5680000000000005,0.7539100000000001,1.0,0.07451,0.7098,0.5493600000000001
572,4.5760000000000005,0.75977,1.0,0.078431,0.7098,0.53959
573,4.584,0.7539100000000001,1.0,0.08823500000000001,0.7098,0.53079
574,4.592,0.75977,1.0,0.084314,0.7156899999999999,0.5229699999999999
575,4.6,0.75977,1.0,0.08823500000000001,0.7098,0.51515
576,4.6080000000000005,0.75977,1.0,0.084314,0.7156899999999999,0.50538
577,4.6160000000000005,0.75977,1.0,0.078431,0.7156899999999999,0.49658
578,4.624,0.75977,1.0,0.078431,0.7156899999999999,0.4868
579,4.632,0.75977,1.0,0.084314,0.7098,0.47801000000000005
580,4.64,0.7539100000000001,1.0,0.078431,0.7098,0.46921
581,4.648,0.75977,1.0,0.084314,0.7156899999999999,0.46041000000000004
582,4.656000000000001,0.75977,1.0,0.084314,0.7156899999999999,0.45161
583,4.664,0.75977,1.0,0.094118,0.7156899999999999,0.44282
584,4.672,0.75977,1.0,0.10392,0.7058800000000001,0.43401999999999996
585,4.68,0.76953,1.0,0.11373,0.7058800000000001,0.42717
586,4.688,0.76562,1.0,0.11961,0.7058800000000001,0.42033000000000004
587,4.696000000000001,0.75977,1.0,0.1098,0.7058800000000001,0.41544
588,4.704,0.7753899999999999,1.0,0.11961,0.7,0.40958
589,4.712,0.7793,1.0,0.11373,0.7058800000000001,0.40371
590,4.72,0.7753899999999999,1.0,0.098039,0.7156899999999999,0.39687
591,4.728,0.7753899999999999,1.0,0.098039,0.7098,0.39003000000000004
592,4.736000000000001,0.7851600000000001,1.0,0.098039,0.7156899999999999,0.38416
593,4.744,0.7851600000000001,1.0,0.094118,0.7156899999999999,0.37928
594,4.752,0.79883,1.0,0.10392,0.7215699999999999,0.37340999999999996
595,4.76,0.79492,1.0,0.10392,0.7156899999999999,0.36851999999999996
596,4.768,0.7753899999999999,1.0,0.078431,0.7156899999999999,0.36364
597,4.776,0.76562,1.0,0.084314,0.7098,0.35777
598,4.784,0.75977,1.0,0.078431,0.7156899999999999,0.35191
599,4.792,0.76562,1.0,0.068627,0.7156899999999999,0.34702
600,4.8,0.76562,1.0,0.07451,0.7215699999999999,0.34310999999999997
601,4.808,0.75977,1.0,0.06274500000000001,0.7156899999999999,0.34018000000000004
602,4.816,0.75977,1.0,0.068627,0.7156899999999999,0.33626999999999996
603,4.824,0.75977,1.0,0.07451,0.7156899999999999,0.33333
604,4.832,0.76562,1.0,0.068627,0.7215699999999999,0.32942
605,4.84,0.75977,1.0,0.06274500000000001,0.7156899999999999,0.32649
606,4.848,0.73047,1.0,0.068627,0.7156899999999999,0.32258000000000003
607,4.856,0.7148399999999999,1.0,0.078431,0.7156899999999999,0.31769000000000003
608,4.864,0.8847700000000001,1.0,0.22941,0.76667,0.31378
609,4.872,1.2246,1.0,0.50588,0.78627,0.30987
610,4.88,1.3945,1.0,0.58039,0.76078,0.30499
611,4.888,0.91406,1.0,0.098039,0.6,0.30108
612,4.896,0.58398,1.0,-0.11175999999999998,0.51961,0.29814
613,4.904,0.6601600000000001,1.0,-0.050980000000000004,0.65098,0.29521
614,4.912,0.73438,1.0,0.013725,0.7215699999999999,0.2913
615,4.92,0.7441399999999999,1.0,0.052940999999999995,0.73137,0.28836999999999996
616,4.928,0.73438,1.0,0.06274500000000001,0.7156899999999999,0.28543
617,4.936,0.74023,1.0,0.058824,0.72549,0.2825
618,4.944,0.7441399999999999,1.0,0.052940999999999995,0.73137,0.27957
619,4.952,0.7539100000000001,1.0,0.06274500000000001,0.73529,0.27664
620,4.96,0.75,1.0,0.06274500000000001,0.73137,0.2737
621,4.968,0.7539100000000001,1.0,0.068627,0.73137,0.27076999999999996
622,4.976,0.7539100000000001,1.0,0.052940999999999995,0.73529,0.26784
623,4.984,0.7539100000000001,1.0,0.068627,0.73137,0.26588
624,4.992,0.75977,1.0,0.07451,0.73137,0.26295
625,5.0,0.76562,1.0,0.078431,0.73137,0.26197
626,5.008,0.75977,1.0,0.07451,0.72549,0.25806
627,5.016,0.7753899999999999,1.0,0.084314,0.72549,0.25513
628,5.024,0.7793,1.0,0.094118,0.73137,0.25122
629,5.032,0.7793,1.0,0.084314,0.73137,0.24927
630,5.04,0.7851600000000001,1.0,0.08823500000000001,0.73137,0.24633000000000002
631,5.048,0.7793,1.0,0.084314,0.73529,0.24536
632,5.056,0.79492,1.0,0.094118,0.7411800000000001,0.2434
633,5.064,0.79492,1.0,0.098039,0.7411800000000001,0.24145
634,5.072,0.79492,1.0,0.08823500000000001,0.7411800000000001,0.24047
635,5.08,0.79883,1.0,0.1098,0.7411800000000001,0.23851
636,5.088,0.81055,1.0,0.12941,0.73529,0.23851
637,5.096,0.82031,1.0,0.11961,0.7411800000000001,0.23851
638,5.104,0.8242200000000001,1.0,0.12941,0.73529,0.23754
639,5.112,0.8242200000000001,1.0,0.13922,0.73137,0.23656
640,5.12,0.8300799999999999,1.0,0.14314000000000002,0.73529,0.23363
641,5.127999999999999,0.8300799999999999,1.0,0.14902,0.7411800000000001,0.23167
642,5.136,0.8300799999999999,1.0,0.12941,0.7411800000000001,0.23069
643,5.144,0.8300799999999999,1.0,0.13333,0.7411800000000001,0.22874
644,5.152,0.8242200000000001,1.0,0.11373,0.7451,0.22776
645,5.16,0.8242200000000001,1.0,0.11373,0.7411800000000001,0.22678
646,5.167999999999999,0.81055,1.0,0.12353,0.72549,0.22678
647,5.176,0.80469,1.0,0.1098,0.7215699999999999,0.22580999999999998
648,5.184,0.80469,1.0,0.084314,0.73137,0.22483000000000003
649,5.192,0.78906,1.0,0.084314,0.7215699999999999,0.22483000000000003
650,5.2,0.78906,1.0,0.094118,0.72549,0.22580999999999998
651,5.207999999999999,0.79492,1.0,0.078431,0.7215699999999999,0.22483000000000003
652,5.216,0.78906,1.0,0.08823500000000001,0.7215699999999999,0.22385
653,5.224,0.78906,1.0,0.078431,0.7215699999999999,0.22286999999999998
654,5.232,0.7851600000000001,1.0,0.078431,0.7215699999999999,0.2219
655,5.24,0.7851600000000001,1.0,0.08823500000000001,0.7156899999999999,0.2219
656,5.247999999999999,0.78906,1.0,0.084314,0.7215699999999999,0.2219
657,5.256,0.7793,1.0,0.078431,0.7215699999999999,0.2219
658,5.263999999999999,0.7753899999999999,1.0,0.078431,0.7215699999999999,0.22091999999999998
659,5.272,0.7793,1.0,0.084314,0.7156899999999999,0.21994
660,5.28,0.76562,1.0,0.068627,0.7215699999999999,0.21896
661,5.287999999999999,0.75977,1.0,0.07451,0.7156899999999999,0.21896
662,5.296,0.75977,1.0,0.078431,0.7156899999999999,0.21994
663,5.303999999999999,0.76562,1.0,0.078431,0.7156899999999999,0.21994
664,5.312,0.76562,1.0,0.08823500000000001,0.7156899999999999,0.21994
665,5.32,0.76953,1.0,0.094118,0.7156899999999999,0.21994
666,5.327999999999999,0.76953,1.0,0.078431,0.7156899999999999,0.22091999999999998
667,5.336,0.76562,1.0,0.078431,0.7215699999999999,0.22385
668,5.343999999999999,0.75977,1.0,0.078431,0.7215699999999999,0.22874
669,5.352,0.76953,1.0,0.078431,0.7215699999999999,0.23656
670,5.36,0.76562,1.0,0.078431,0.7215699999999999,0.24731
671,5.367999999999999,0.7753899999999999,1.0,0.08823500000000001,0.7215699999999999,0.26197
672,5.376,0.7753899999999999,1.0,0.098039,0.7215699999999999,0.28055
673,5.3839999999999995,0.7793,1.0,0.10392,0.7156899999999999,0.30108
674,5.392,0.7793,1.0,0.11373,0.7156899999999999,0.32063
675,5.4,0.7851600000000001,1.0,0.11373,0.7156899999999999,0.34018000000000004
676,5.4079999999999995,0.7851600000000001,1.0,0.11961,0.7156899999999999,0.36168
677,5.416,0.7851600000000001,1.0,0.11961,0.7156899999999999,0.38611999999999996
678,5.4239999999999995,0.7851600000000001,1.0,0.11961,0.7156899999999999,0.41056000000000004
679,5.432,0.7851600000000001,1.0,0.12353,0.7156899999999999,0.43596999999999997
680,5.44,0.7793,1.0,0.11961,0.7156899999999999,0.46041000000000004
681,5.4479999999999995,0.7753899999999999,1.0,0.11373,0.7156899999999999,0.48485
682,5.456,0.7753899999999999,1.0,0.11961,0.7156899999999999,0.50831
683,5.4639999999999995,0.7753899999999999,1.0,0.11373,0.7156899999999999,0.53177
684,5.472,0.7753899999999999,1.0,0.11961,0.7156899999999999,0.5532699999999999
685,5.48,0.7793,1.0,0.11373,0.7156899999999999,0.5747800000000001
686,5.4879999999999995,0.7753899999999999,1.0,0.11373,0.7156899999999999,0.5914
687,5.496,0.7753899999999999,1.0,0.11961,0.7156899999999999,0.6050800000000001
688,5.504,0.7753899999999999,1.0,0.12941,0.7098,0.61975
689,5.5120000000000005,0.7753899999999999,1.0,0.14314000000000002,0.7,0.63343
690,5.52,0.7753899999999999,1.0,0.14902,0.7058800000000001,0.6461399999999999
691,5.528,0.7793,1.0,0.15882000000000002,0.7058800000000001,0.65689
692,5.5360000000000005,0.7793,1.0,0.14902,0.7058800000000001,0.66667
693,5.544,0.7851600000000001,1.0,0.14902,0.7098,0.6754600000000001
694,5.5520000000000005,0.7851600000000001,1.0,0.14314000000000002,0.7156899999999999,0.6823100000000001
695,5.56,0.7851600000000001,1.0,0.13922,0.7156899999999999,0.6862199999999999
696,5.568,0.78906,1.0,0.12941,0.7156899999999999,0.68915
697,5.5760000000000005,0.79883,1.0,0.12941,0.7156899999999999,0.69013
698,5.584,0.81055,1.0,0.12941,0.7215699999999999,0.69013
699,5.5920000000000005,0.81055,1.0,0.12941,0.7156899999999999,0.68817
700,5.6,0.80469,1.0,0.13922,0.7156899999999999,0.6842600000000001
701,5.608,0.7851600000000001,1.0,0.12353,0.7156899999999999,0.6784
702,5.6160000000000005,0.7793,1.0,0.11373,0.7156899999999999,0.6705800000000001
703,5.624,0.7753899999999999,1.0,0.10392,0.7156899999999999,0.66178
704,5.632000000000001,0.7753899999999999,1.0,0.10392,0.7156899999999999,0.65298
705,5.64,0.7753899999999999,1.0,0.10392,0.7156899999999999,0.6432100000000001
706,5.648,0.7753899999999999,1.0,0.10392,0.7156899999999999,0.63343
707,5.656000000000001,0.7753899999999999,1.0,0.10392,0.7215699999999999,0.62268
708,5.664,0.7753899999999999,1.0,0.10392,0.7156899999999999,0.6129
709,5.672000000000001,0.76953,1.0,0.10392,0.7156899999999999,0.60411
710,5.68,0.7753899999999999,1.0,0.10392,0.7215699999999999,0.59433
711,5.688,0.75977,1.0,0.1098,0.7156899999999999,0.5865100000000001
712,5.696000000000001,0.7207,1.0,0.1098,0.7156899999999999,0.5786899999999999
713,5.704,0.7851600000000001,1.0,0.15882000000000002,0.7451,0.57185
714,5.712000000000001,1.0996,1.0,0.40392,0.7902,0.56403
