,Time [s], II, PLETH, RESP, V, AVR
370,2.96,0.23438,0.2825,0.92743,0.8568600000000001,0.68555
371,2.968,0.23438,0.27957,0.9126700000000001,0.8568600000000001,0.68945
372,2.9760000000000004,0.23438,0.27760999999999997,0.89791,0.8607799999999999,0.68945
373,2.984,0.23438,0.27468000000000004,0.88192,0.8568600000000001,0.68945
374,2.992,0.23438,0.27273000000000003,0.86716,0.85098,0.68555
375,3.0,0.23438,0.27076999999999996,0.8487100000000001,0.85098,0.68555
376,3.008,0.24609,0.26882,0.83149,0.8568600000000001,0.67969
377,3.016,0.24609,0.26588,0.81058,0.8568600000000001,0.67969
378,3.0239999999999996,0.25,0.26295,0.78967,0.8607799999999999,0.67969
379,3.032,0.25,0.261,0.76753,0.8607799999999999,0.67969
380,3.04,0.25586,0.25806,0.74416,0.86667,0.67578
381,3.048,0.26953,0.25709,0.7195600000000001,0.87059,0.66406
382,3.056,0.31055,0.25513,0.69619,0.8960799999999999,0.64062
383,3.0639999999999996,0.32031,0.25318,0.67282,0.91176,0.6289100000000001
384,3.072,0.33008000000000004,0.25122,0.65068,0.91176,0.6191399999999999
385,3.08,0.35938000000000003,0.24829,0.6297699999999999,0.93725,0.60547
386,3.088,0.39453,0.24731,0.6088600000000001,0.94706,0.58398
387,3.096,0.40039,0.24633000000000002,0.58549,0.93137,0.57422
388,3.1039999999999996,0.37109000000000003,0.24829,0.56335,0.9058799999999999,0.5957
389,3.112,0.33984000000000003,0.25513,0.53998,0.8764700000000001,0.60547
390,3.12,0.30078,0.26686,0.51661,0.85098,0.625
391,3.128,0.31055,0.28641,0.49568999999999996,0.86667,0.6191399999999999
392,3.136,0.29491999999999996,0.31672,0.47601000000000004,0.8607799999999999,0.6289100000000001
393,3.1439999999999997,0.24609,0.35093,0.45756,0.8451,0.66992
394,3.1519999999999997,0.20508,0.38319000000000003,0.43911000000000006,0.8411799999999999,0.69922
395,3.16,0.18555,0.41935,0.42066000000000003,0.83529,0.7148399999999999
396,3.168,0.17969000000000002,0.45552,0.40221,0.83529,0.7207
397,3.176,0.16992000000000002,0.49168999999999996,0.38499,0.8411799999999999,0.7246100000000001
398,3.1839999999999997,0.16602,0.52493,0.36654000000000003,0.83529,0.73047
399,3.1919999999999997,0.16992000000000002,0.55425,0.35055,0.83529,0.73047
400,3.2,0.16992000000000002,0.58065,0.33333,0.83529,0.73438
401,3.208,0.17578,0.60215,0.31734,0.83529,0.7246100000000001
402,3.216,0.16992000000000002,0.61975,0.30258,0.83529,0.7246100000000001
403,3.2239999999999998,0.17969000000000002,0.63441,0.28905,0.8411799999999999,0.7246100000000001
404,3.2319999999999998,0.17969000000000002,0.64712,0.27552,0.8451,0.7246100000000001
405,3.24,0.20117000000000002,0.65689,0.26445,0.8607799999999999,0.7148399999999999
406,3.248,0.2793,0.66373,0.25338,0.91569,0.68555
407,3.2560000000000002,0.41991999999999996,0.66764,0.24231,0.93137,0.57422
408,3.264,0.49413999999999997,0.6705800000000001,0.23124,0.82549,0.46484
409,3.272,0.5351600000000001,0.67351,0.2214,0.66471,0.33008000000000004
410,3.28,0.22461,0.6744899999999999,0.21156,0.44902,0.31055
411,3.2880000000000003,0.050781,0.6744899999999999,0.20172,0.6352899999999999,0.68945
412,3.2960000000000003,0.13477,0.67351,0.19311,0.85098,0.7793
413,3.304,0.16016,0.6705800000000001,0.18573,0.87059,0.75
414,3.312,0.18555,0.66667,0.17712,0.8862700000000001,0.73047
415,3.32,0.19530999999999998,0.66178,0.16851,0.8902,0.7207
416,3.3280000000000003,0.20117000000000002,0.65396,0.1599,0.8960799999999999,0.7207
417,3.3360000000000003,0.20508,0.6451600000000001,0.15129,0.8960799999999999,0.70898
418,3.344,0.21094000000000002,0.63539,0.14268,0.8960799999999999,0.70508
419,3.352,0.21484,0.62463,0.13407,0.8960799999999999,0.69922
420,3.36,0.2207,0.61193,0.12669,0.8960799999999999,0.69922
421,3.3680000000000003,0.23046999999999998,0.59726,0.11930999999999999,0.8960799999999999,0.69922
422,3.3760000000000003,0.23046999999999998,0.5826,0.11193,0.90196,0.69922
423,3.384,0.23438,0.56696,0.10578,0.90196,0.69531
424,3.392,0.24023000000000003,0.5523,0.099631,0.9058799999999999,0.68945
425,3.4,0.24609,0.53763,0.094711,0.9058799999999999,0.67969
426,3.408,0.25586,0.52395,0.091021,0.9058799999999999,0.67578
427,3.4160000000000004,0.25977,0.51222,0.086101,0.9058799999999999,0.67578
428,3.424,0.26561999999999997,0.50147,0.082411,0.91176,0.66406
429,3.432,0.26561999999999997,0.49168999999999996,0.078721,0.91569,0.66406
430,3.44,0.27539,0.48289,0.075031,0.91569,0.66406
431,3.448,0.27539,0.47605,0.071341,0.9215700000000001,0.6601600000000001
432,3.4560000000000004,0.28515999999999997,0.47116,0.068881,0.9215700000000001,0.6543
433,3.464,0.29102,0.4653,0.06642100000000001,0.9254899999999999,0.6503899999999999
434,3.472,0.29491999999999996,0.45943,0.063961,0.93137,0.6503899999999999
435,3.48,0.28515999999999997,0.45455,0.062731,0.93725,0.6543
436,3.488,0.27539,0.44966000000000006,0.060271000000000005,0.93725,0.66406
437,3.4960000000000004,0.25977,0.44477,0.059040999999999996,0.9411799999999999,0.67969
438,3.5039999999999996,0.24023000000000003,0.43988,0.057811,0.9411799999999999,0.69922
439,3.512,0.22461,0.435,0.055351,0.9411799999999999,0.70508
440,3.52,0.20508,0.43011000000000005,0.054121,0.93725,0.7207
441,3.528,0.17969000000000002,0.42522,0.052890999999999994,0.93137,0.73438
442,3.536,0.17578,0.42033000000000004,0.050431000000000004,0.91569,0.74023
443,3.5439999999999996,0.17578,0.41641999999999996,0.050431000000000004,0.90196,0.73438
444,3.552,0.17969000000000002,0.41348999999999997,0.0492,0.8902,0.73047
445,3.56,0.18945,0.40958,0.0492,0.88039,0.7207
446,3.568,0.20508,0.40567,0.04797,0.8764700000000001,0.69922
447,3.576,0.21484,0.40176,0.04797,0.87059,0.68945
448,3.5839999999999996,0.2207,0.39785,0.04674,0.8607799999999999,0.68555
449,3.592,0.22461,0.39296,0.04551,0.8607799999999999,0.67578
450,3.6,0.23046999999999998,0.38905,0.04551,0.8568600000000001,0.67578
451,3.608,0.23046999999999998,0.38514,0.04428,0.8607799999999999,0.67578
452,3.616,0.22461,0.38221,0.04305,0.85098,0.67969
453,3.6239999999999997,0.22461,0.3783,0.041819999999999996,0.8568600000000001,0.67969
454,3.6319999999999997,0.23046999999999998,0.37439,0.041819999999999996,0.8568600000000001,0.67578
455,3.64,0.23046999999999998,0.37146,0.03936,0.8607799999999999,0.67578
456,3.648,0.23046999999999998,0.36851999999999996,0.0369,0.8568600000000001,0.67578
457,3.656,0.23046999999999998,0.36657,0.03321,0.8607799999999999,0.67578
458,3.6639999999999997,0.23046999999999998,0.36461,0.03075,0.8607799999999999,0.67578
459,3.6719999999999997,0.23438,0.36168,0.025830000000000002,0.8607799999999999,0.67578
460,3.68,0.23438,0.35777,0.020909999999999998,0.8607799999999999,0.66992
461,3.688,0.25,0.35484,0.01599,0.87059,0.6601600000000001
462,3.696,0.28515999999999997,0.35191,0.009840100000000001,0.8902,0.64453
463,3.7039999999999997,0.30469,0.348,0.00492,0.9058799999999999,0.6289100000000001
464,3.7119999999999997,0.31055,0.34506,0.0,0.9058799999999999,0.625
465,3.72,0.33984000000000003,0.34213000000000005,-0.00492,0.9254899999999999,0.60547
466,3.728,0.375,0.34018000000000004,-0.009840100000000001,0.94706,0.58398
467,3.736,0.38477,0.34018000000000004,-0.014759999999999999,0.9411799999999999,0.58008
468,3.7439999999999998,0.35938000000000003,0.34213000000000005,-0.01845,0.91569,0.5898399999999999
469,3.752,0.33594,0.34702,-0.02337,0.8902,0.60547
470,3.76,0.28515999999999997,0.35581999999999997,-0.02706,0.85098,0.625
471,3.7680000000000002,0.27539,0.3695,-0.029519999999999998,0.8607799999999999,0.6191399999999999
472,3.7760000000000002,0.29491999999999996,0.39003000000000004,-0.03321,0.86667,0.625
473,3.784,0.24609,0.41641999999999996,-0.03444,0.8607799999999999,0.6601600000000001
474,3.792,0.20117000000000002,0.44868,-0.0369,0.8451,0.69531
475,3.8,0.17969000000000002,0.48386999999999997,-0.038130000000000004,0.83137,0.70898
476,3.8080000000000003,0.16992000000000002,0.52004,-0.03936,0.83529,0.7207
477,3.8160000000000003,0.16016,0.55621,-0.03936,0.8411799999999999,0.7207
478,3.824,0.16016,0.59042,-0.03936,0.8411799999999999,0.7246100000000001
479,3.832,0.15625,0.6207199999999999,-0.03936,0.83529,0.73047
480,3.84,0.16016,0.6480899999999999,-0.03936,0.83529,0.7246100000000001
481,3.8480000000000003,0.15625,0.66862,-0.038130000000000004,0.83529,0.73047
482,3.8560000000000003,0.16016,0.68328,-0.0369,0.83529,0.7246100000000001
483,3.864,0.16602,0.69795,-0.03567,0.83529,0.7246100000000001
484,3.872,0.16992000000000002,0.71065,-0.03321,0.8411799999999999,0.7207
485,3.88,0.17578,0.72239,-0.03198,0.85098,0.7207
486,3.888,0.22461,0.73118,-0.029519999999999998,0.8902,0.69922
487,3.8960000000000004,0.36523,0.73803,-0.02706,0.9215700000000001,0.61523
488,3.904,0.45508000000000004,0.7429100000000001,-0.0246,0.85098,0.5
489,3.912,0.51953,0.7468199999999999,-0.02214,0.72549,0.36523
490,3.92,0.32422,0.74878,-0.01968,0.50588,0.31445
491,3.928,0.041016000000000004,0.74976,-0.01722,0.43922,0.5996100000000001
492,3.9360000000000004,0.099609,0.74878,-0.014759999999999999,0.82549,0.7851600000000001
493,3.944,0.14453,0.74585,-0.0123,0.87059,0.75977
494,3.952,0.17578,0.7409600000000001,-0.0086101,0.88039,0.73047
495,3.96,0.19530999999999998,0.73607,-0.0061501,0.8902,0.7148399999999999
496,3.968,0.18945,0.73021,-0.0036899999999999997,0.8902,0.7148399999999999
497,3.9760000000000004,0.20508,0.72141,-0.00123,0.8960799999999999,0.70508
498,3.984,0.21094000000000002,0.71163,0.00246,0.8960799999999999,0.69922
499,3.992,0.21484,0.6999,0.00492,0.8960799999999999,0.69922
500,4.0,0.2207,0.6862199999999999,0.0086101,0.8960799999999999,0.69922
501,4.008,0.22461,0.6705800000000001,0.0123,0.8960799999999999,0.69531
502,4.016,0.2207,0.65494,0.01599,0.8960799999999999,0.69531
503,4.024,0.2207,0.63832,0.01845,0.8960799999999999,0.69531
504,4.032,0.22461,0.6217,0.02214,0.8960799999999999,0.68945
505,4.04,0.24023000000000003,0.60606,0.025830000000000002,0.8960799999999999,0.67578
506,4.048,0.24023000000000003,0.59238,0.02829,0.8960799999999999,0.67578
507,4.056,0.25,0.57967,0.03198,0.9058799999999999,0.67578
508,4.064,0.25,0.56696,0.0369,0.9058799999999999,0.67578
509,4.072,0.25586,0.55523,0.04059,0.91176,0.66992
510,4.08,0.25977,0.54448,0.04551,0.91176,0.66406
511,4.088,0.26953,0.5347,0.0492,0.91569,0.6601600000000001
512,4.096,0.27539,0.52688,0.052890999999999994,0.91569,0.6601600000000001
513,4.104,0.27539,0.5190600000000001,0.05658099999999999,0.91569,0.6543
514,4.112,0.27539,0.51222,0.060271000000000005,0.91569,0.6543
515,4.12,0.27539,0.50635,0.063961,0.91569,0.6601600000000001
516,4.128,0.26953,0.49951,0.067651,0.9254899999999999,0.66992
517,4.136,0.25586,0.49365,0.070111,0.93137,0.67969
518,4.144,0.24023000000000003,0.48778,0.073801,0.93725,0.68945
519,4.152,0.22461,0.48289,0.07749099999999999,0.93725,0.69922
520,4.16,0.20508,0.47801000000000005,0.08118099999999999,0.93725,0.7148399999999999
521,4.168,0.17969000000000002,0.47213999999999995,0.083641,0.9254899999999999,0.73438
522,4.176,0.16602,0.46628000000000003,0.086101,0.91176,0.7441399999999999
523,4.184,0.16016,0.45943,0.088561,0.8960799999999999,0.74023
524,4.192,0.16992000000000002,0.45258999999999994,0.091021,0.8862700000000001,0.73047
525,4.2,0.17578,0.44575,0.093481,0.87059,0.7207
526,4.208,0.18945,0.43988,0.094711,0.87059,0.70508
527,4.216,0.19530999999999998,0.43401999999999996,0.09717100000000001,0.8607799999999999,0.69922
528,4.224,0.20508,0.42913,0.098401,0.8607799999999999,0.69922
529,4.232,0.21484,0.42522,0.10086,0.8568600000000001,0.68945
530,4.24,0.2207,0.42131,0.10209,0.85098,0.68945
531,4.248,0.2207,0.41838000000000003,0.10332000000000001,0.85098,0.69531
532,4.256,0.2207,0.41447,0.10455,0.85098,0.68945
533,4.263999999999999,0.21484,0.41056000000000004,0.10455,0.8568600000000001,0.69531
534,4.272,0.22461,0.40665,0.10578,0.85098,0.68945
535,4.28,0.22461,0.40176,0.10455,0.8568600000000001,0.68555
536,4.288,0.23046999999999998,0.39687,0.10455,0.8568600000000001,0.68555
537,4.296,0.23046999999999998,0.39198,0.10332000000000001,0.8568600000000001,0.68945
538,4.303999999999999,0.23046999999999998,0.38806999999999997,0.10209,0.8568600000000001,0.68555
539,4.312,0.23046999999999998,0.38416,0.099631,0.8607799999999999,0.68555
540,4.32,0.23046999999999998,0.38123,0.09717100000000001,0.86667,0.68555
541,4.328,0.23046999999999998,0.37732,0.093481,0.86667,0.68555
542,4.336,0.24023000000000003,0.37340999999999996,0.089791,0.87059,0.67578
543,4.343999999999999,0.2793,0.37048000000000003,0.086101,0.8960799999999999,0.6543
544,4.352,0.30078,0.36755,0.082411,0.91176,0.63477
545,4.36,0.30469,0.36461,0.078721,0.91176,0.63477
546,4.368,0.33008000000000004,0.3607,0.075031,0.9254899999999999,0.6191399999999999
547,4.376,0.36523,0.35777,0.071341,0.9411799999999999,0.5996100000000001
548,4.3839999999999995,0.38086,0.35581999999999997,0.068881,0.93725,0.58398
549,4.3919999999999995,0.35938000000000003,0.35679,0.065191,0.91569,0.5996100000000001
550,4.4,0.33008000000000004,0.36364,0.062731,0.8902,0.60938
551,4.408,0.2793,0.37439,0.061501,0.8568600000000001,0.6289100000000001
552,4.416,0.27539,0.39198,0.059040999999999996,0.86667,0.63477
553,4.4239999999999995,0.29491999999999996,0.41544,0.057811,0.87059,0.625
554,4.4319999999999995,0.24609,0.44378999999999996,0.057811,0.86667,0.66992
555,4.44,0.20508,0.47213999999999995,0.057811,0.8451,0.69922
556,4.448,0.17969000000000002,0.50049,0.057811,0.8451,0.7148399999999999
557,4.456,0.16602,0.53177,0.059040999999999996,0.8451,0.7246100000000001
558,4.4639999999999995,0.15625,0.565,0.060271000000000005,0.8411799999999999,0.74023
559,4.4719999999999995,0.15625,0.59531,0.061501,0.8411799999999999,0.74023
560,4.48,0.14453,0.62366,0.063961,0.8451,0.73438
561,4.488,0.15625,0.6480899999999999,0.065191,0.8451,0.74023
562,4.496,0.16016,0.66862,0.06642100000000001,0.8451,0.7441399999999999
563,4.504,0.15625,0.6862199999999999,0.068881,0.85098,0.74023
564,4.512,0.16016,0.6999,0.070111,0.8451,0.73438
565,4.52,0.16016,0.71065,0.07257100000000001,0.8451,0.74023
566,4.5280000000000005,0.16602,0.71848,0.075031,0.8568600000000001,0.73438
567,4.5360000000000005,0.21484,0.72434,0.07749099999999999,0.8960799999999999,0.7207
568,4.544,0.34961,0.72825,0.079951,0.93137,0.64062
569,4.552,0.44922,0.73021,0.082411,0.8568600000000001,0.51953
570,4.56,0.50977,0.73118,0.084871,0.7411800000000001,0.38477
571,4.5680000000000005,0.33008000000000004,0.73216,0.08733099999999999,0.51569,0.33984000000000003
572,4.5760000000000005,0.03125,0.73216,0.089791,0.4451,0.6191399999999999
573,4.584,0.08984400000000001,0.73021,0.092251,0.8156899999999999,0.80469
574,4.592,0.14453,0.7263,0.094711,0.87059,0.7793
575,4.6,0.16992000000000002,0.72141,0.09717100000000001,0.88039,0.7441399999999999
576,4.6080000000000005,0.18555,0.7145699999999999,0.099631,0.8902,0.73438
577,4.6160000000000005,0.18555,0.7047899999999999,0.10209,0.8960799999999999,0.74023
578,4.624,0.18945,0.69501,0.10332000000000001,0.90196,0.7207
579,4.632,0.18945,0.6823100000000001,0.10578,0.90196,0.7207
580,4.64,0.20508,0.6696,0.10824,0.9058799999999999,0.70898
581,4.648,0.20508,0.65689,0.1107,0.9058799999999999,0.70898
582,4.656000000000001,0.21484,0.64125,0.11439,0.91176,0.70508
583,4.664,0.2207,0.62561,0.11685,0.91176,0.70508
584,4.672,0.22461,0.6089899999999999,0.11930999999999999,0.91176,0.69922
585,4.68,0.23046999999999998,0.59335,0.12177,0.91176,0.69922
586,4.688,0.23046999999999998,0.5777100000000001,0.12546,0.91176,0.68945
587,4.696000000000001,0.24023000000000003,0.56403,0.12915,0.91176,0.68555
588,4.704,0.25586,0.5503399999999999,0.13161,0.91569,0.67578
589,4.712,0.25586,0.53861,0.1353,0.91569,0.67578
590,4.72,0.25586,0.52786,0.13899,0.91176,0.67578
591,4.728,0.26561999999999997,0.51808,0.14268,0.9215700000000001,0.66992
592,4.736000000000001,0.26561999999999997,0.51026,0.14637,0.9254899999999999,0.66406
593,4.744,0.27539,0.5044,0.15006,0.9215700000000001,0.6601600000000001
594,4.752,0.27539,0.49853000000000003,0.15375,0.9215700000000001,0.66406
595,4.76,0.2793,0.49267,0.15744,0.9215700000000001,0.6543
596,4.768,0.28515999999999997,0.4868,0.16113,0.9254899999999999,0.6601600000000001
597,4.776,0.27539,0.48094,0.16482,0.93137,0.66406
598,4.784,0.26561999999999997,0.47507,0.16851,0.93725,0.67578
599,4.792,0.24609,0.46823000000000004,0.1722,0.93725,0.68945
600,4.8,0.23046999999999998,0.46138999999999997,0.17589000000000002,0.93725,0.70898
601,4.808,0.20508,0.4565,0.17958,0.9411799999999999,0.7246100000000001
602,4.816,0.17969000000000002,0.45161,0.18204,0.93137,0.7441399999999999
603,4.824,0.16602,0.44673,0.18573,0.9215700000000001,0.7441399999999999
604,4.832,0.16016,0.44183999999999996,0.18819,0.9058799999999999,0.7441399999999999
605,4.84,0.16016,0.43793000000000004,0.19188,0.8960799999999999,0.74023
606,4.848,0.17578,0.43401999999999996,0.19434,0.8862700000000001,0.7246100000000001
607,4.856,0.19530999999999998,0.43011000000000005,0.1968,0.8764700000000001,0.70898
608,4.864,0.20508,0.42423999999999995,0.20049,0.8764700000000001,0.69922
609,4.872,0.21484,0.41935,0.20295,0.87059,0.69531
610,4.88,0.2207,0.41544,0.20540999999999998,0.86667,0.68945
611,4.888,0.2207,0.41056000000000004,0.20664000000000002,0.8607799999999999,0.68945
612,4.896,0.21094000000000002,0.40665,0.2091,0.8607799999999999,0.69531
613,4.904,0.2207,0.40274,0.21033000000000002,0.8607799999999999,0.69922
614,4.912,0.22461,0.39785,0.21279,0.8607799999999999,0.69531
615,4.92,0.22461,0.39394,0.21402,0.8607799999999999,0.68555
616,4.928,0.22461,0.39003000000000004,0.21525,0.8607799999999999,0.68945
617,4.936,0.23046999999999998,0.38514,0.21525,0.86667,0.68555
618,4.944,0.23438,0.38221,0.21648,0.86667,0.67969
619,4.952,0.23046999999999998,0.37928,0.21525,0.86667,0.68555
620,4.96,0.23046999999999998,0.37537,0.21525,0.87059,0.67969
621,4.968,0.23046999999999998,0.37146,0.21402,0.87059,0.68555
622,4.976,0.23438,0.36755,0.21279,0.87059,0.67969
623,4.984,0.23046999999999998,0.36364,0.21156,0.8764700000000001,0.68555
624,4.992,0.26561999999999997,0.35973,0.21033000000000002,0.8960799999999999,0.6601600000000001
625,5.0,0.29102,0.35581999999999997,0.2091,0.91569,0.6503899999999999
626,5.008,0.29491999999999996,0.35288,0.20786999999999997,0.91569,0.6503899999999999
627,5.016,0.31445,0.34995,0.20664000000000002,0.9215700000000001,0.6289100000000001
628,5.024,0.35547,0.348,0.20664000000000002,0.9411799999999999,0.60547
629,5.032,0.37109000000000003,0.348,0.20540999999999998,0.94706,0.5957
630,5.04,0.35938000000000003,0.34897,0.20540999999999998,0.9254899999999999,0.5996100000000001
631,5.048,0.33984000000000003,0.35386,0.20540999999999998,0.90196,0.60547
632,5.056,0.29491999999999996,0.36364,0.20540999999999998,0.86667,0.625
633,5.064,0.27539,0.37928,0.20664000000000002,0.85098,0.63477
634,5.072,0.29491999999999996,0.40176,0.20786999999999997,0.86667,0.625
635,5.08,0.25977,0.43011000000000005,0.2091,0.86667,0.6503899999999999
636,5.088,0.21484,0.46334,0.21156,0.8568600000000001,0.68555
637,5.096,0.17969000000000002,0.49951,0.21525,0.8451,0.70898
638,5.104,0.17969000000000002,0.53666,0.21894,0.8451,0.7207
639,5.112,0.16602,0.57087,0.22386,0.8451,0.7246100000000001
640,5.12,0.16992000000000002,0.60313,0.23001,0.8451,0.73047
641,5.127999999999999,0.16602,0.63148,0.23615999999999998,0.8451,0.7246100000000001
642,5.136,0.16602,0.65494,0.24354,0.8451,0.73047
643,5.144,0.16016,0.6725300000000001,0.24969,0.8411799999999999,0.73047
644,5.152,0.16016,0.68524,0.25584,0.83529,0.73438
645,5.16,0.16016,0.69697,0.26199,0.8451,0.7246100000000001
646,5.167999999999999,0.16992000000000002,0.7067399999999999,0.26814,0.85098,0.7246100000000001
647,5.176,0.16602,0.71554,0.27552,0.85098,0.7246100000000001
648,5.184,0.19530999999999998,0.72043,0.2829,0.8862700000000001,0.7207
649,5.192,0.32031,0.72434,0.29151,0.93137,0.6543
650,5.2,0.43945,0.7263,0.30012,0.8764700000000001,0.5253899999999999
651,5.207999999999999,0.55078,0.72825,0.30873,0.7902,0.39061999999999997
652,5.216,0.42968999999999996,0.72825,0.31611,0.59608,0.31445
653,5.224,0.095703,0.72727,0.32472,0.5,0.53906
654,5.232,0.064453,0.72434,0.33333,0.82549,0.7851600000000001
655,5.24,0.16992000000000002,0.71945,0.34194,0.8902,0.76562
656,5.247999999999999,0.16016,0.7126100000000001,0.35178000000000004,0.8862700000000001,0.7441399999999999
